case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,j_wp,eta_couple_heat,availability,discount_rate,lcoe,lcoe_1cfe,p_fus,wall_load,wall_load_peak,wall_peak_calibration,beta,B_axis,B_peak,sigma_wp,eps_cond,plasma_volume,heating_capital,total_capital,magnet_capital,magnet_capital_1cfe_form,overnight_capital,cas72,replacement_cost_per_event,fuel,p_cryo,vol_cold,special_materials,beta_ok,cond_strain_ok,net_positive,peak_field_ok,recirc_ok,sustainment_ok,tbr_ok,wall_load_ok,wp_stress_ok,feasible,feasible_but_wall,p_aux_required_MW_oracle,ignited,feasible_driven,feasible_driven_but_wall,p_net_MW_oracle,core_life_fpy_from_peak,n_replacements_from_peak,wall_margin,cas72_at_limit_oracle,cas72_from_peak_oracle,lifetime_charge_above_limit_per_MWh,cas72_per_MWh,magnet_capital_shadow,lcoe_magnet_shadow,He_over_ne_oracle,wall_load_shadow_lo,wall_load_ok_shadow_lo,wall_load_shadow_hi,wall_load_ok_shadow_hi,feasible_shadow_lo,feasible_shadow_hi
20260904-wall-and-heating:c1349,arm-fence-p100,100.0,14.2,1.5,16000000.0,3.542e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,305.3019626548283,299.4573673534194,3121.0464163882257,2.7830022894529445,3.6636579192374117,1.3164408570995383,0.026800140154835877,8.36290470093287,23.137369672580938,615641129.0020267,0.002052137096673422,632.6585500252143,264145000.0,17010994052.615494,6265432715.819613,7007828165.634467,17010994052.615494,155602459.7394133,1076382892.9324915,610099.0939333937,0.9192155819613457,158.63806115144692,29394371.373643357,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,False,76.1003667132635,False,False,False,892.108758662099,4.913122457608348,5.0,0.38634208076258814,169521782.54300442,155602459.7394133,-2.0954498506863186,23.4247855034482,5985559272.727275,300.85137109144387,0.11228682349263473,3.2004526328708858,satisfied,5.092894189698889,violated,False,False
20260904-wall-and-heating:c1350,arm-fence-p100,100.0,14.2,1.5,16000000.0,4.048e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,252.45669386337593,247.77176207075587,3900.4947199052463,3.478027650757361,4.578617701578914,1.3164408570995383,0.03048788115988616,8.36290470093287,23.137369672580938,615641129.0020267,0.002052137096673422,632.6585500252143,264145000.0,18099536312.40647,6265432715.819613,7007828165.634467,18099536312.40647,226992185.58063176,1221830355.2733095,762464.8842166301,0.9192155819613457,158.63806115144692,29394371.373643357,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,False,52.743740224926,False,False,False,1184.150033532185,3.9313175227083907,6.0,-0.5286177015789137,192428606.1689336,226992185.58063176,3.9200260066052994,25.744303278701857,5985559272.727275,249.10373046981036,0.12074759173982161,3.9997317983709646,satisfied,6.3647906008859705,violated,False,False
20260904-wall-and-heating:c1351,arm-fence-p100,100.0,14.2,1.5,16000000.0,4.554e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,218.92190014282465,214.98784889511057,4737.335703013062,4.224229424517655,5.5609482041971114,1.3164408570995383,0.034154064361498655,8.36290470093287,23.137369672580938,615641129.0020267,0.002052137096673422,632.6585500252143,264145000.0,19222985730.87535,6265432715.819613,7007828165.634467,19222985730.87535,312794932.87704325,1365649841.5660496,926049.739244592,0.9192155819613457,158.63806115144692,29394371.373643357,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,25.041971523065172,False,False,True,1497.6950197328079,3.236858057123162,7.0,-1.5109482041971116,215079036.45804968,312794932.87704325,8.762313813805918,28.04873579099936,5985559272.727275,216.2708853082883,0.12847926409975322,4.8578638381953025,violated,7.7303398468673095,violated,False,False
20260904-wall-and-heating:c1352,arm-fence-p100,100.0,14.2,1.5,16000000.0,5.06e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,197.41837514116114,194.0070014712416,5626.719282336692,5.017282845467366,6.60495612939787,1.3164408570995383,0.03780091774046867,8.36290470093287,23.137369672580938,615641129.0020267,0.002052137096673422,632.6585500252143,264145000.0,20377816597.300358,6265432715.819613,7007828165.634467,20377816597.300358,430379884.2542971,1507779221.632764,1099905.569473645,0.9192155819613457,158.63806115144692,29394371.373643357,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,False,True,-6.148909190813356,True,False,False,1830.9265030553213,2.7252262766567292,9.0,-2.55495612939787,237463288.3992896,430379884.2542971,14.15062580576315,31.5687961910102,5985559272.727275,195.24984914719178,0.13559350298701628,5.769875272287471,violated,9.18162760720528,violated,False,False
20260904-wall-and-heating:c1353,arm-fence-p100,100.0,14.2,1.5,18000000.0,3.036e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,915.168507322133,896.2402941995555,1417.4750256013117,1.2639466753127981,1.6639110445768919,1.3164408570995383,0.01469054087742929,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,15671422669.084623,7041807805.297066,7883806686.338776,15671422669.084623,33674242.813490495,694843628.6775876,277086.62846269,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,violated,violated,satisfied,satisfied,satisfied,False,False,50.84273741354923,False,False,False,253.77063234135318,10.81788600338135,2.0,2.3860889554231077,109432369.55500531,33674242.813490495,-40.092656549970904,17.82105643013164,6733754181.818184,897.947489640823,0.1199778286968388,1.4535386766097178,satisfied,2.3130224158224206,satisfied,False,False
20260904-wall-and-heating:c1354,arm-fence-p100,100.0,14.2,1.5,18000000.0,3.542e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,605.1085736923196,592.8146622898092,1827.803627583733,1.6298321144875865,2.145577585724391,1.3164408570995383,0.017044155404466143,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,16345084116.12201,7041807805.297066,7883806686.338776,16345084116.12201,58581666.827893995,798186594.3566887,357297.2613356653,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,49.69856638856504,False,False,False,407.5112813335924,8.38934938534177,3.0,1.9044224142756088,125708068.3516235,58581666.827893995,-22.122321444316682,19.3063002766863,6733754181.818184,594.3844815095313,0.13011288330761298,1.8743069316607244,satisfied,2.982592769512283,satisfied,False,False
20260904-wall-and-heating:c1355,arm-fence-p100,100.0,14.2,1.5,18000000.0,4.048e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,454.5501678965337,445.44804652110696,2271.340786747088,2.0253292538212326,2.666226178809192,1.3164408570995383,0.019381770612136844,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,17036512069.049776,7041807805.297066,7883806686.338776,17036512069.049776,81630017.27288531,900303616.2024624,443999.4704122297,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,48.82106687059934,False,False,False,573.6944096178582,6.75111516909615,3.0,1.383773821190808,141790690.70185086,81630017.27288531,-14.083449448293605,19.109364244125974,6733754181.818184,446.932543472655,0.13921070729109922,2.3291286418944175,satisfied,3.706352534492856,satisfied,False,False
20260904-wall-and-heating:c1356,arm-fence-p100,100.0,14.2,1.5,18000000.0,4.554e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,368.9333651884596,361.6923628615672,2744.7830517269986,2.4474924425659985,3.2219790488362254,1.3164408570995383,0.021705329791078278,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,17743678254.201794,7041807805.297066,7883806686.338776,17743678254.201794,119734711.37400341,1001077771.001383,536547.5002580276,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,48.81500771232652,False,False,False,751.0822902742632,5.586628506011414,4.0,0.8280209511637744,157661822.12538707,119734711.37400341,-6.78170986832834,21.409647548143404,6733754181.818184,363.11484356554683,0.14745547072667264,2.814616308950898,satisfied,4.4789111698957775,violated,False,False
20260904-wall-and-heating:c1357,arm-fence-p100,100.0,14.2,1.5,18000000.0,5.06e+20,14.63,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,313.7047910177571,307.6752655669182,3245.405922072711,2.893892274048453,3.8096380256020774,1.3164408570995383,0.02401640059642247,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,18464866258.50273,7041807805.297066,7883806686.338776,18464866258.50273,164609433.8284967,1100476139.150252,634408.7681957553,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,False,False,50.18148226623566,False,False,False,938.6541159170797,4.724858340617615,5.0,0.2403619743979224,173316278.04539484,164609433.8284967,-1.2457536072452176,23.55190823105106,6733754181.818184,309.04898812674446,0.15498578440462016,3.3279761151557206,satisfied,5.295822861508669,violated,False,False
20260904-wall-and-heating:c1358,arm-fence-p100,100.0,14.2,1.5,18000000.0,3.036e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,662.9365626045679,649.3578289776372,1713.8479995629875,1.5282191516003552,2.0118101297687008,1.3164408570995383,0.016052025482537327,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,16161776281.262218,7041807805.297066,7883806686.338776,16161776281.262218,45401467.46345377,770461013.4047433,335021.3268801556,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,43.20312996549268,False,False,False,364.81473977254825,8.947166401865902,2.0,2.038189870231299,121341508.89041795,45401467.46345377,-27.9560250424474,16.71377230670698,6733754181.818184,650.9573631093053,0.12159540986849084,1.7574520243404084,satisfied,2.79664104742865,satisfied,False,False
20260904-wall-and-heating:c1359,arm-fence-p100,100.0,14.2,1.5,18000000.0,3.542e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,470.38002152709964,460.94272975856904,2208.653247890992,1.9694314743968,2.592640058153731,1.3164408570995383,0.018622994349525825,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,16940678855.991688,7041807805.297066,7883806686.338776,16940678855.991688,78365276.00161539,886371842.8092535,431745.37176884036,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,33.83983837356675,False,False,False,550.2068368264416,6.942730034348905,3.0,1.4573599418462688,139596546.708009,78365276.00161539,-14.94597521675963,19.12822418124949,6733754181.818184,462.437211198252,0.13179708332281712,2.26484619555632,satisfied,3.604059598146144,satisfied,False,False
20260904-wall-and-heating:c1360,arm-fence-p100,100.0,14.2,1.5,18000000.0,4.048e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,369.16087842929625,361.91504762009174,2743.1823178835975,2.4460650860462114,3.2201000183959305,1.3164408570995383,0.021176443536466513,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,17741331965.740128,7041807805.297066,7883806686.338776,17741331965.740128,119634131.19721618,1000749055.1481185,536234.5903755086,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,23.381762022149815,False,False,False,750.4825322784536,5.589888480844943,4.0,0.8298999816040693,157610051.98135987,119634131.19721618,-6.795864210478924,21.408758333369118,6733754181.818184,363.3377068582274,0.14094676445396084,2.812974848953143,satisfied,4.476299107464567,violated,False,False
20260904-wall-and-heating:c1361,arm-fence-p100,100.0,14.2,1.5,18000000.0,4.554e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,307.6583627932005,301.75768940468646,3313.4572637456695,2.9545728966376403,3.889520476412721,1.3164408570995383,0.02371451549538972,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,18561123024.60099,7041807805.297066,7883806686.338776,18561123024.60099,169539793.6817376,1113506366.2855363,647711.3777556829,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,12.556294919415905,False,False,False,964.1513817256218,4.627819832588021,5.0,0.1604795235872789,175368435.64230317,169539793.6817376,-0.8118936012281356,23.615839602950103,6733754181.818184,303.1256839738994,0.14923223738281138,3.3977588311332863,satisfied,5.406868400846882,violated,False,False
20260904-wall-and-heating:c1362,arm-fence-p100,100.0,14.2,1.5,18000000.0,5.06e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,266.866078081382,261.8696860284358,3916.20188599544,3.492033555623208,4.597055646984964,1.3164408570995383,0.026238936273757386,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,19397946534.288284,7041807805.297066,7883806686.338776,19397946534.288284,228268528.90019685,1224636501.5561366,765535.305646305,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,False,1.965355254176643,False,False,False,1189.9858688989816,3.9155497305771187,6.0,-0.5470556469849646,192870551.98864585,228268528.90019685,3.9949707657697675,25.76209657349033,6733754181.818184,263.1936071212091,0.15679466403594197,4.015838588966689,satisfied,6.3904214067904705,violated,False,False
20260904-wall-and-heating:c1363,arm-fence-p100,100.0,14.2,1.5,18000000.0,3.036e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,556.0131268040315,544.7608242398284,1941.6122717491678,1.7313140135099245,2.2791725038534465,1.3164408570995383,0.017050584233715086,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,16525657793.323505,7041807805.297066,7883806686.338776,16525657793.323505,64469324.23300546,825223062.5133653,379544.4635312263,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,40.882148791063855,False,False,False,450.1527514392281,7.897603173768992,3.0,1.7708274961465533,129966098.0041576,64469324.23300546,-19.540558268413925,19.234025039187095,6733754181.818184,546.3048921379647,0.12209909000440855,1.991011115536413,satisfied,3.168304644723162,satisfied,False,False
20260904-wall-and-heating:c1364,arm-fence-p100,100.0,14.2,1.5,18000000.0,3.542e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,408.1204325043021,400.0472659367025,2501.7126191228326,2.230749248077229,2.936649452112938,1.3164408570995383,0.01978123449892848,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,17384071035.779602,7041807805.297066,7883806686.338776,17384071035.779602,104472249.95713614,950267440.5943311,489032.3303729816,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,25.89685184715654,False,False,False,660.0094138555977,6.12943434125203,4.0,1.113350547887062,149659597.4163563,104472249.95713614,-9.194829630390808,21.258263506756595,6733754181.818184,401.4990291503436,0.13232118816718325,2.565361635288813,satisfied,4.082271123981329,violated,False,False
20260904-wall-and-heating:c1365,arm-fence-p100,100.0,14.2,1.5,18000000.0,4.048e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,327.08305560656794,320.7683084635577,3106.666238129703,2.770179644840525,3.6467776659735556,1.3164408570995383,0.02249326347730874,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,18267376891.082165,7041807805.297066,7883806686.338776,18267376891.082165,154561513.6469759,1073572743.4365664,607288.0707842158,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,8.791640601841777,False,False,False,886.6715610882794,4.93586438459079,5.0,0.40322233402644425,169079206.2489278,154561513.6469759,-2.1989319285891837,23.410762068602608,6733754181.818184,322.15429873837223,0.14148672126638392,3.185706591566604,satisfied,5.069428750058162,violated,False,False
20260904-wall-and-heating:c1366,arm-fence-p100,100.0,14.2,1.5,18000000.0,4.554e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,276.72196485562057,271.5143451924312,3751.972372104138,3.3455919292650353,4.404273906866961,1.3164408570995383,0.02518895309359421,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,19172560902.283756,7041807805.297066,7883806686.338776,19172560902.283756,214922906.78238735,1195071311.3122432,733431.8812639931,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,False,-9.611580754566376,True,False,False,1128.4528635775284,4.086939273221665,6.0,-0.35427390686696114,188214268.63048753,214922906.78238735,3.17866887570293,25.578569396889385,6733754181.818184,272.8492390310851,0.1497845991585572,3.8474307186547905,satisfied,6.122433230555015,violated,False,False
20260904-wall-and-heating:c1367,arm-fence-p100,100.0,14.2,1.5,18000000.0,5.06e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,242.86948987711787,238.41853166702336,4433.92583781483,3.953682230776639,5.204788824582813,1.3164408570995383,0.02787014101194349,9.408267788549479,26.029540881653556,734609278.8472644,0.002448697596157548,632.6585500252143,264145000.0,20097224882.172264,7041807805.297066,7883806686.338776,20097224882.172264,285665472.5098706,1314771730.3309922,866739.4762264248,0.9684925297065138,178.4678187953778,29394371.373643357,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,False,-28.632876182230348,True,False,False,1383.9650747525125,3.4583535675806747,7.0,-1.1547888245828135,207066136.8053151,285665472.5098706,7.62729797211124,27.721044454710988,6733754181.818184,239.7117595078532,0.15735677710615742,4.546734565393134,violated,7.235238482321249,violated,False,False
