case_id,arm_id,R,a,is_baseline_point,availability,discount_rate,lcoe,lcoe_1cfe,wall_load,p_fus,plasma_volume,beta,total_capital,magnet_capital,overnight_capital,cas72,fuel,beta_ok,net_positive,peak_field_ok,recirc_ok,tbr_ok,wall_load_ok,feasible
20260829-p-pump-fence:c0521,arm-package-default,13.5,1.9,False,0.85,0.07,198.61691107264085,194.96388593719297,4.682029663392143,6239.880347286021,965.0270558835309,0.026834157382368398,24560025191.859383,8066158514.221609,24560025191.859383,338100495.4729514,1219765.6933720037,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0522,arm-package-default,13.5,1.95,False,0.85,0.07,193.5387667247812,189.99615233432496,4.81140944396963,6572.616349184236,1016.4862548468493,0.026834157382368398,25258625404.306667,8178188493.585799,25258625404.306667,362570806.83673793,1284808.6008440563,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0523,arm-package-default,13.5,2.0,False,0.85,0.07,188.87593570885485,185.4350158159479,4.940804287974822,6913.994844638249,1069.2820563806436,0.026834157382368398,25969452760.014317,8290218472.94999,25969452760.014317,388027891.6286674,1351540.934484214,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0524,arm-package-default,13.5,2.05,False,0.85,0.07,185.8421648874483,182.49518501095892,5.070213144470909,7264.015833648062,1123.4144604849137,0.026834157382368398,26692525904.926037,8402248452.314176,26692525904.926037,437409984.18631643,1419962.6942924776,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0525,arm-package-default,13.5,2.1,False,0.85,0.07,181.930541375801,178.67057402042838,5.199635058060778,7622.679316213671,1178.8834671596596,0.026834157382368398,27427863294.60584,8514278431.678367,27427863294.60584,467129739.1498251,1490073.8802688462,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0526,arm-package-default,13.5,2.15,False,0.85,0.07,178.3140586674855,175.1348912192884,5.329069158271512,7989.985292335077,1235.6890764048812,0.026834157382368398,28175483199.864292,8626308411.042555,28175483199.864292,497992096.47261274,1561874.4924133203,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0527,arm-package-default,13.5,2.2,False,0.85,0.07,174.9629327875327,171.85897366945775,5.45851465032349,8365.933762012284,1293.8312882205792,0.026834157382368398,28935403711.41173,8738338390.406746,28935403711.41173,530006556.4257646,1635364.5307258999,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0528,arm-package-default,14.0,0.8,False,0.85,0.07,1227.4795392673097,1201.9993451001476,1.844566934177268,1147.2109964436804,177.4216152809365,0.026834157382368398,12686795740.722288,5808961892.95795,12686795740.722288,23533071.339233093,224255.6809810846,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0529,arm-package-default,14.0,0.85,False,0.85,0.07,937.460133021996,918.098366763346,1.9727461331394216,1295.0936639539982,200.29237037574464,0.026834157382368398,13140449819.840454,5925141130.81711,13140449819.840454,27603192.56070104,253163.6398575524,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0530,arm-package-default,14.0,0.9,False,0.85,0.07,760.363654430261,744.7318960841578,2.101077023461294,1451.9389173740326,224.5492318399352,0.026834157382368398,13606013999.709694,6041320368.67627,13606013999.709694,32012713.236399736,283823.5962416851,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0531,arm-package-default,14.0,0.95,False,0.85,0.07,643.868007735856,630.743619054923,2.229537934948639,1617.7467567037831,250.19219967350801,0.026834157382368398,14083681681.406391,6157499606.535427,14083681681.406391,43426761.70569693,316235.5501334824,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0532,arm-package-default,14.0,1.0,False,0.85,0.07,558.2718648619872,546.9458341891358,2.3581111374425294,1792.5171819432503,277.2212738764632,0.026834157382368398,14573569112.893888,6273678844.3945875,14573569112.893888,49895745.22081529,350399.50153294456,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0533,arm-package-default,14.0,1.05,False,0.85,0.07,493.9265257913568,483.95135568280347,2.486781984289937,1976.2501930924332,305.63645444880063,0.026834157382368398,15075754169.012163,6389858082.253746,15075754169.012163,56860692.050327376,386315.4504400713,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0534,arm-package-default,14.0,1.1,False,0.85,0.07,443.85683026117584,434.93217796696376,2.615538269946672,2168.945790151333,335.4377413905205,0.026834157382368398,15590293750.663996,6506037320.1129055,15590293750.663996,64326378.4914905,423983.3968548628,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0535,arm-package-default,14.0,1.15,False,0.85,0.07,403.83472535609303,395.7493758015681,2.7443697417556163,2370.6039731199485,366.6251347016225,0.026834157382368398,16117232506.562101,6622216557.972063,16117232506.562101,72297310.0461023,463403.3407773192,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0536,arm-package-default,14.0,1.2,False,0.85,0.07,372.93090797387015,365.530769055708,2.8732677243915123,2581.22474199828,399.19863438210695,0.026834157382368398,16656607559.172684,6738395795.831223,16656607559.172684,89934696.4518726,504575.2822074401,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0537,arm-package-default,14.0,1.25,False,0.85,0.07,345.83852255322444,339.0077932840036,3.0022248277624803,2800.808096786329,433.15824043197375,0.026834157382368398,17208451217.190598,6854575033.690382,17208451217.190598,100465233.23924229,547499.2211452259,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0538,arm-package-default,14.0,1.3,False,0.85,0.07,322.9973483856115,316.64684972230407,3.131234717504045,3029.3540374840936,468.5039528512229,0.026834157382368398,17772792602.59511,6970754271.5495405,17772792602.59511,111657195.4426995,592175.1575906763,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0539,arm-package-default,14.0,1.35,False,0.85,0.07,303.499458008148,297.5590891489827,3.26029193295718,3266.862564091574,505.23577163985425,0.026834157382368398,18349658661.142918,7086933509.408701,18349658661.142918,123517463.60972793,638603.0915437915,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0540,arm-package-default,14.0,1.4,False,0.85,0.07,286.6769726463487,281.0906588102081,3.389391741550728,3513.3336766087696,543.3536967978678,0.026834157382368398,18939074807.742237,7203112747.267859,18939074807.742237,136052569.51058242,686783.0230045711,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0541,arm-package-default,14.0,1.45,False,0.85,0.07,272.0277628182562,266.7499687167308,3.518530021367878,3768.767375035684,582.8577283252639,0.026834157382368398,19541065348.18635,7319291985.127019,19541065348.18635,149268737.67739108,736714.9519730159,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0542,arm-package-default,14.0,1.5,False,0.85,0.07,260.68034087436854,255.67360195622712,3.6477031657314125,4033.163659372313,623.7478662220421,0.026834157382368398,20155653760.04464,7435471222.9861765,20155653760.04464,177074908.90076825,788398.8784491251,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0543,arm-package-default,14.0,1.55,False,0.85,0.07,249.3794866228404,244.6126214976581,3.7769080051371184,4306.522529618659,666.0241104882028,0.026834157382368398,20782862882.78148,7551650460.845335,20782862882.78148,193529747.43150675,841834.8024328992,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0544,arm-package-default,14.0,1.6,False,0.85,0.07,239.33014575242169,234.77693624858153,3.906141742963626,4588.843985774722,709.686461123746,0.026834157382368398,21422715048.22845,7667829698.7044935,21422715048.22845,210825374.0855455,897022.7239243384,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0545,arm-package-default,14.0,1.65,False,0.85,0.07,230.3426861315125,225.980885640399,4.035401902203437,4880.128027840498,754.734918128671,0.026834157382368398,22075232171.21792,7784008936.563653,22075232171.21792,228969900.42776433,953962.6429234412,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0546,arm-package-default,14.0,1.7,False,0.85,0.07,222.263547771034,218.07412466064872,4.164686281072112,5180.374655815993,801.1694815029786,0.026834157382368398,22740435813.24077,7900188174.422814,22740435813.24077,247971101.14721313,1012654.5594302096,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0547,arm-package-default,14.0,1.75,False,0.85,0.07,216.29959502089835,212.26614737125678,4.293992915815957,5489.583869701203,848.9901512466685,0.026834157382368398,23418347227.62582,8016367412.281971,23418347227.62582,285493373.92449474,1073098.4734446423,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0548,arm-package-default,14.0,1.8,False,0.85,0.07,209.7435617841757,205.85185898126494,4.423320049392197,5807.75566949613,898.1969273597408,0.026834157382368398,24108987391.940376,8132546650.141131,24108987391.940376,308282629.3185297,1135294.3849667404,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0549,arm-package-default,14.0,1.85,False,0.85,0.07,203.77961711462044,200.01723673493103,4.552666104967571,6134.890055200774,948.7898098421954,0.026834157382368398,24812377031.483696,8248725888.000288,24812377031.483696,332089944.59498847,1199242.2939965026,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0550,arm-package-default,14.0,1.9,False,0.85,0.07,198.3351520910534,194.69118930118162,4.682029663392142,6470.987026815133,1000.7687986940321,0.026834157382368398,25528536636.533237,8364905125.859449,25528536636.533237,356924704.88504696,1264942.2005339295,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0551,arm-package-default,14.0,1.95,False,0.85,0.07,193.34878074363127,189.8136135412983,4.81140944396963,6816.046584339209,1054.1338939152513,0.026834157382368398,26257486475.18877,8481084363.718606,26257486475.18877,382795951.9071306,1332394.1045790217,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0552,arm-package-default,14.0,2.0,False,0.85,0.07,188.7682653197661,185.33336324581984,4.9408042879748235,7170.068727773001,1108.8850955058529,0.026834157382368398,26999246603.104122,8597263601.577766,26999246603.104122,409712409.0423863,1401598.0061317782,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0553,arm-package-default,14.0,2.05,False,0.85,0.07,185.8265405480253,182.48430757871435,5.07021314447091,7533.053457116509,1165.0224034658365,0.026834157382368398,27753836871.01452,8713442839.436924,27753836871.01452,461896470.34128094,1472553.9051921994,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0554,arm-package-default,14.0,2.1,False,0.85,0.07,181.98327009182887,178.7269146546851,5.199635058060776,7905.000772369733,1222.5458177952025,0.026834157382368398,28521276930.702114,8829622077.296083,28521276930.702114,493323132.39424,1545261.8017602852,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0555,arm-package-default,14.0,2.15,False,0.85,0.07,178.42907704016994,175.25250373771368,5.329069158271512,8285.910673532673,1281.4553384939509,0.026834157382368398,29301586239.856197,8945801315.155243,29301586239.856197,525960070.25916123,1619721.6958360358,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0556,arm-package-default,14.0,2.2,False,0.85,0.07,175.13495415297126,172.0326729975893,5.45851465032349,8675.783160605331,1341.750965562082,0.026834157382368398,30094784066.15315,9061980553.014404,30094784066.15315,559817385.7879213,1695933.5874194512,satisfied,satisfied,satisfied,satisfied,satisfied,violated,False
20260829-p-pump-fence:c0557,arm-package-default,14.5,0.8,False,0.85,0.07,1155.2131162517223,1131.2454653072898,1.844566934177268,1188.18281774524,183.7581015409699,0.026834157382368398,13134085742.430597,6016424817.706448,13134085742.430597,24684364.683913942,232264.81244469466,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0558,arm-package-default,14.5,0.85,False,0.85,0.07,896.3446528176144,877.8392243293613,1.9727461331394216,1341.3470090952123,207.4456693177355,0.026834157382368398,13605571263.928307,6136753314.060577,13605571263.928307,28966516.834860243,262205.19842389354,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0559,arm-package-default,14.5,0.9,False,0.85,0.07,734.1571267752138,719.0686278675611,2.1010770234612943,1503.7938787088196,232.56884726279,0.026834157382368398,14089580962.351624,6257081810.414707,14089580962.351624,33607279.34954548,293960.1532503167,satisfied,satisfied,satisfied,violated,satisfied,satisfied,False
20260829-p-pump-fence:c0560,arm-package-default,14.5,0.95,False,0.85,0.07,625.8509589386625,613.0975733116427,2.229537934948639,1675.523426586061,259.1276353761333,0.026834157382368398,14586286427.860777,6377410306.768837,14586286427.860777,45606362.14807501,327529.67692396394,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0561,arm-package-default,14.5,1.0,False,0.85,0.07,545.2654355942177,534.2061539044669,2.35811113744253,1856.5356527269378,287.1220336577654,0.026834157382368398,15095793752.380524,6497738803.122966,15095793752.380524,52417244.108264536,362913.7694448353,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0562,arm-package-default,14.5,1.05,False,0.85,0.07,484.1803218965729,474.4043326929045,2.4867819842899364,2046.8305571314484,316.55204210768636,0.026834157382368398,15618175764.534363,6618067299.477095,15618175764.534363,59752077.34632124,400112.430812931,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0563,arm-package-default,14.5,1.1,False,0.85,0.07,436.3449430000769,427.57335792288075,2.6155382699466725,2246.4081397995947,347.4176607258962,0.026834157382368398,16153486878.510305,6738395795.831223,16153486878.510305,67615970.65085977,439125.6610282508,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
20260829-p-pump-fence:c0564,arm-package-default,14.5,1.15,False,0.85,0.07,397.9176807876643,389.95262766477236,2.744369741755616,2455.2684007313746,379.7188895123947,0.026834157382368398,16701770664.164486,6858724292.185353,16701770664.164486,76013740.38284956,479953.4600907947,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,True
