case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,beta_ok_record,beta_ok_forced,cond_strain_ok_record,cond_strain_ok_forced,net_positive_record,net_positive_forced,peak_field_ok_record,peak_field_ok_forced,recirc_ok_record,recirc_ok_forced,sustainment_ok_record,sustainment_ok_forced,wall_load_ok_record,wall_load_ok_forced,wp_stress_ok_record,wp_stress_ok_forced,p_aux_required_forced,W_th_forced,tau_E_forced,lcoe_forced,wall_load_peak_forced,beta_forced,p_fus_forced,p_aux_required_record,lcoe_record,feasible_record,feasible_forced,ignited_record,ignited_forced,feasible_driven_record,feasible_driven_forced,error
20260904-wall-and-heating:c4885,arm-search-p220,220.0,15.7,1.5,15000000.0,5.06e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,33.346088908395586,906.4125027926519,1.3039162117510246,226.4188060304275,5.689399871542201,0.047181408189850595,5358.744835888265,166.7525024805691,217.7019241414432,False,False,False,False,False,False,
20260904-wall-and-heating:c4886,arm-search-p220,220.0,15.7,1.5,15000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,114.21700727178808,587.1685844581768,1.26767079235331,463.82663770530456,2.7014663609846856,0.030563833325581737,2544.463254140806,218.69810387356648,438.6442341660121,False,False,False,False,False,False,
20260904-wall-and-heating:c4887,arm-search-p220,220.0,15.7,1.5,15000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,97.13389209418574,681.8991591755132,1.2419442217602523,338.795936823544,3.5263315577515915,0.03549483538041573,3321.3891537577783,216.67558592561625,324.91154997167797,False,True,False,False,False,True,
20260904-wall-and-heating:c4888,arm-search-p220,220.0,15.7,1.5,15000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,73.59404724101103,776.0430472475931,1.2205337261311102,274.3223140354972,4.429565659760381,0.040395298688261895,4172.129335327361,206.99731972409154,262.773170962944,False,False,False,False,False,False,
20260904-wall-and-heating:c4889,arm-search-p220,220.0,15.7,1.5,15000000.0,4.554e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,44.6405364209993,869.6608193020516,1.2022905702783737,233.94198966079242,5.404616294064817,0.04526837612653308,5090.512234979684,190.69256341623588,226.3273766211383,False,False,False,False,False,False,
20260904-wall-and-heating:c4890,arm-search-p220,220.0,15.7,1.5,15000000.0,5.06e+20,17.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,11.176331395357465,962.8027129813236,1.1864579179929837,208.64709506463754,6.44590692431843,0.050116682710696234,6071.285412031455,168.66871576311632,201.3210952451281,False,False,False,False,False,False,
20260904-wall-and-heating:c4891,arm-search-p220,220.0,15.7,1.5,15000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,128.84944753216234,621.6964962895179,1.1592906340247262,402.7576149966038,3.0304436147957285,0.03236111160345027,2854.321095000701,250.5593945826315,383.07587150689966,False,False,False,False,False,False,
20260904-wall-and-heating:c4892,arm-search-p220,220.0,15.7,1.5,15000000.0,3.542e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,106.94865647794586,721.9967317395503,1.1357657449857772,303.1290407179458,3.955703212275963,0.03758203070565361,3725.8067001264403,246.40791670749206,290.06998311944216,False,True,False,False,False,True,
20260904-wall-and-heating:c4893,arm-search-p220,220.0,15.7,1.5,15000000.0,4.048e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,76.93733325055666,821.6756875319915,1.1161875307331819,250.07502333633002,4.968854314095034,0.042770610393920654,4680.07575440822,232.81253739110298,240.44035375511277,False,False,False,False,False,False,
20260904-wall-and-heating:c4894,arm-search-p220,220.0,15.7,1.5,15000000.0,4.554e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,39.98075194049966,920.7975195505521,1.099505560638049,216.29841817519474,6.062546560511722,0.04793019016867507,5710.205084366495,210.92111814182908,209.96146292822354,False,False,False,False,False,False,
20260904-wall-and-heating:c4895,arm-search-p220,220.0,15.7,1.5,15000000.0,5.06e+20,18.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,-2.91172249166425,1019.4154373497109,1.0850277696397357,195.06617000441844,7.230524514546891,0.05306353974205316,6810.302804852564,181.74654883483095,188.80851161619077,False,False,False,True,False,False,
20260904-wall-and-heating:c4896,arm-search-p220,220.0,15.7,1.5,16000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,72.91509449203,503.27053421915025,1.854002841205477,876.9781456739007,1.879582904856041,0.023024439570947287,1770.3458031489965,130.9904577761169,800.274930319465,False,False,False,False,False,False,
20260904-wall-and-heating:c4897,arm-search-p220,220.0,15.7,1.5,16000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,68.13500663763546,584.3135266762575,1.817115784755014,554.6338996178973,2.4460365472775014,0.026732126303238395,2303.8784427300643,133.72391534302574,516.2353584459725,False,True,False,False,False,True,
20260904-wall-and-heating:c4898,arm-search-p220,220.0,15.7,1.5,16000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,61.57276942162105,664.8385432900236,1.7864033424650005,411.6581181547551,3.0642470410779836,0.030416115833541067,2886.159942702622,133.78369317520583,386.8467984938973,False,True,False,False,False,True,
20260904-wall-and-heating:c4899,arm-search-p220,220.0,15.7,1.5,16000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,53.97704473261217,744.9015239064247,1.7602182763750294,332.16544187366264,3.7296622352215056,0.03407896738898208,3512.902712739565,131.92583715183423,314.0487382453534,False,True,False,False,False,True,
20260904-wall-and-heating:c4900,arm-search-p220,220.0,15.7,1.5,16000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,45.987294122127196,824.548541898985,1.737476611551279,282.2657363890561,4.438439941037875,0.03772278880924692,4180.487863474743,128.80652159329793,268.076898766968,False,False,False,False,False,False,
20260904-wall-and-heating:c4901,arm-search-p220,220.0,15.7,1.5,16000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,70.30145638777532,549.9767448402861,1.6137099171646787,620.523528504277,2.2759373737304482,0.025161231317960234,2143.665047923091,143.7156038168655,577.1578890596733,False,False,False,False,False,False,
20260904-wall-and-heating:c4902,arm-search-p220,220.0,15.7,1.5,16000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,56.09661276775364,638.5109028419486,1.5817201672913526,429.52256069092886,2.9601620051372883,0.029211636084924643,2788.1240933276586,139.1529763873251,404.240107370016,False,True,False,False,False,True,
20260904-wall-and-heating:c4903,arm-search-p220,220.0,15.7,1.5,16000000.0,4.048e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,38.17794714576303,726.4762510434907,1.5550823426346796,334.3187027889456,3.7064471448642884,0.033236018015303674,3491.036830858301,129.8011731352176,316.7559134455758,False,True,False,False,False,True,
20260904-wall-and-heating:c4904,arm-search-p220,220.0,15.7,1.5,16000000.0,4.554e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,17.449167224635858,813.9347149075976,1.5323681235022923,278.27204340679873,4.509285989667842,0.03723721017596004,4247.21650020458,116.5738821901598,264.8985523175189,False,False,False,False,False,False,
20260904-wall-and-heating:c4905,arm-search-p220,220.0,15.7,1.5,16000000.0,5.06e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-5.318773388194245,900.937229885296,1.5126378048979476,241.92465691610116,5.364037536947274,0.04121754284481476,5052.2918233264145,100.26323038981309,232.58868268918272,False,False,False,True,False,False,
20260904-wall-and-heating:c4906,arm-search-p220,220.0,15.7,1.5,16000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,73.16577189604999,584.21058030039,1.4682727366623793,513.2073876345604,2.5795857599703926,0.026727416544869792,2429.666077632405,159.45665305470305,481.31615976845427,False,True,False,False,False,True,
20260904-wall-and-heating:c4907,arm-search-p220,220.0,15.7,1.5,16000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,52.69399859372538,678.2457654870589,1.4391988424593827,370.3130554213891,3.354505997977405,0.03102949125749442,3159.5497063814164,150.4817492747701,350.40397164724965,False,True,False,False,False,True,
20260904-wall-and-heating:c4908,arm-search-p220,220.0,15.7,1.5,16000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,27.050306508846575,771.6758435565231,1.4149881826606217,295.3114056858321,4.199552556788062,0.03530388254479067,3955.4840729852294,135.12240369738072,282.8066261985937,False,False,False,False,False,False,
20260904-wall-and-heating:c4909,arm-search-p220,220.0,15.7,1.5,16000000.0,4.554e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,-2.7439235988026667,864.5668546580422,1.394342707335983,251.57161328388415,5.108486034111285,0.03955361171900017,4811.592395083444,114.41083956291368,240.51683017030547,False,False,False,True,False,False,
20260904-wall-and-heating:c4910,arm-search-p220,220.0,15.7,1.5,16000000.0,5.06e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-35.81745254956172,956.9730967759024,1.376408474658487,221.63231779797127,6.076050471976951,0.043781162892688644,5722.9241790799015,89.24201203304233,213.94788673375015,False,False,False,True,False,False,
20260904-wall-and-heating:c4911,arm-search-p220,220.0,15.7,1.5,16000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,80.50083675536052,618.5637176152475,1.3427448373390796,441.9848785892654,2.8936760702909976,0.02829905978721778,2725.5021704428136,181.18572024594187,417.3050068568359,False,True,False,False,False,True,
20260904-wall-and-heating:c4912,arm-search-p220,220.0,15.7,1.5,16000000.0,3.542e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,54.35497695168465,718.1275630584984,1.3161590368808105,329.14623116552957,3.7628959491066527,0.03285406864823931,3544.2049584386614,168.66984941814496,313.00685569740614,False,True,False,False,False,True,
20260904-wall-and-heating:c4913,arm-search-p220,220.0,15.7,1.5,16000000.0,4.048e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,21.53318615576609,817.050642246903,1.2940202177395963,267.74201541577366,4.710760974897369,0.03737976269166138,4436.982215576373,148.12715465767917,257.38418398511857,False,False,False,False,False,False,
20260904-wall-and-heating:c4914,arm-search-p220,220.0,15.7,1.5,16000000.0,4.554e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,-16.822452848940316,915.4029012990194,1.2751414210918974,231.3282251662394,5.730272236012159,0.04187934192636684,5397.241791099565,120.71033553224515,222.00585518134721,False,False,False,True,False,False,
20260904-wall-and-heating:c4915,arm-search-p220,220.0,15.7,1.5,16000000.0,5.06e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,-59.737329359228625,1013.2418477632696,1.2587417923996633,206.1111610088517,6.8155342047886975,0.04635543730128567,6419.430792061944,87.41946058811209,199.69120879333548,False,False,False,True,False,False,
20260904-wall-and-heating:c4916,arm-search-p220,220.0,15.7,1.5,18000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,40.828917673097806,498.2640511271233,2.4270365284600293,1172.153585582434,1.711667186480576,0.01801117616467768,1612.1889660439467,80.30960550110353,1034.9650826357113,False,False,False,False,False,False,
20260904-wall-and-heating:c4917,arm-search-p220,220.0,15.7,1.5,18000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,35.65986996955951,578.176052010889,2.3808387931888677,700.3499164210041,2.211618900726231,0.020899823504042264,2083.0846189067456,79.12523532753471,637.9959474466968,False,False,False,False,False,False,
20260904-wall-and-heating:c4918,arm-search-p220,220.0,15.7,1.5,18000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,30.350547164860018,657.5500355041559,2.3422979888633013,502.8644916118002,2.753145655710121,0.023769022669335258,2593.139065295771,76.94474094985117,466.7696488426007,True,True,False,False,True,True,
20260904-wall-and-heating:c4919,arm-search-p220,220.0,15.7,1.5,18000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,25.591478732437963,736.4498183246995,2.30936414153534,398.2444530361282,3.3322084584663867,0.02662108049795243,3138.548049369165,74.49135507992128,372.7224055776949,True,True,False,False,True,True,
20260904-wall-and-heating:c4920,arm-search-p220,220.0,15.7,1.5,18000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,21.958335582878476,814.927113647338,2.28069169922164,333.5411540757761,3.9454600543283207,0.02945786631018607,3716.158851320862,72.37624353027616,312.3100146902076,False,True,False,False,False,True,
