case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,beta_ok_record,beta_ok_forced,cond_strain_ok_record,cond_strain_ok_forced,net_positive_record,net_positive_forced,peak_field_ok_record,peak_field_ok_forced,recirc_ok_record,recirc_ok_forced,sustainment_ok_record,sustainment_ok_forced,wall_load_ok_record,wall_load_ok_forced,wp_stress_ok_record,wp_stress_ok_forced,p_aux_required_forced,W_th_forced,tau_E_forced,lcoe_forced,wall_load_peak_forced,beta_forced,p_fus_forced,p_aux_required_record,lcoe_record,feasible_record,feasible_forced,ignited_record,ignited_forced,feasible_driven_record,feasible_driven_forced,error
20260904-wall-and-heating:c2608,arm-fence-p100,100.0,17.2,1.7,14000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,218.13919366988648,899.7277884364623,1.1118016692636088,259.2733521550188,3.5032450999288054,0.04464832088666823,4066.759216115328,342.6659656565837,255.17236711412664,False,False,False,False,False,False,
20260904-wall-and-heating:c2609,arm-fence-p100,100.0,17.2,1.7,14000000.0,3.542e+20,18.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,193.1474895479306,1044.980756488024,1.0890821844593248,216.04307326722412,4.577690223697357,0.05185639116154235,5314.034095450699,336.068454542934,211.54974684819567,False,False,False,False,False,False,
20260904-wall-and-heating:c2610,arm-fence-p100,100.0,17.2,1.7,14000000.0,4.048e+20,18.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,156.24509420660547,1189.3450647335274,1.0701761933888159,190.17809331156818,5.755575335923843,0.05902036235590576,6681.387791533638,316.2578725674848,186.61990040959682,False,False,False,False,False,False,
20260904-wall-and-heating:c2611,arm-fence-p100,100.0,17.2,1.7,14000000.0,4.554e+20,18.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,109.06042100012041,1332.9109836917848,1.0540696325872438,172.44354289819148,7.0284115053007,0.06614471407697117,8158.965886918245,284.8407358626289,170.75796357160803,False,False,False,False,False,False,
20260904-wall-and-heating:c2612,arm-fence-p100,100.0,17.2,1.7,14000000.0,5.06e+20,18.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,53.012464738237895,1475.7535674706717,1.0400941108728445,161.60693404264487,8.388953182547235,0.07323317082890009,9738.357350268554,243.23577482558676,160.282996749424,False,False,False,False,False,False,
20260904-wall-and-heating:c2613,arm-fence-p100,100.0,17.2,1.7,15000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,115.24906724674429,728.1449652527275,1.7959490627091776,421.6299875791511,2.1678981388892025,0.031476425024328486,2516.615162355069,174.02750865201403,407.282137870584,False,False,False,False,False,False,
20260904-wall-and-heating:c2614,arm-fence-p100,100.0,17.2,1.7,15000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,110.57644777650944,845.4586689646485,1.7600262699072653,323.8049476436713,2.8235717411265986,0.03654768991720999,3277.7570718140037,177.06086227403898,313.7954727722835,False,False,False,False,False,False,
20260904-wall-and-heating:c2615,arm-fence-p100,100.0,17.2,1.7,15000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,103.16126009076083,962.0285082229772,1.7301210189564216,267.64467867506494,3.539795331761384,0.04158679885925876,4109.188731583518,176.476427062815,259.99130716102263,False,False,False,False,False,False,
20260904-wall-and-heating:c2616,arm-fence-p100,100.0,17.2,1.7,15000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,94.0541200305812,1077.9338700438655,1.7046289229522795,231.9394435075454,4.3113131812103616,0.04659718361143046,5004.809002259946,173.3306773510634,225.76194940079517,False,False,False,False,False,False,
20260904-wall-and-heating:c2617,arm-fence-p100,100.0,17.2,1.7,15000000.0,5.06e+20,14.63,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,84.1563757211718,1193.2402633191489,1.6824938679481876,207.69686395253416,5.133679393599384,0.05158167600779754,5959.4568438634005,168.54033455374588,202.53120509972214,False,False,False,False,False,False,
20260904-wall-and-heating:c2618,arm-fence-p100,100.0,17.2,1.7,15000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,115.1627359613824,795.7297727017632,1.5631525723343889,345.08160528408206,2.6253980467339066,0.0343979972743198,3047.7061689869415,189.4506877069972,334.5005385892567,False,False,False,False,False,False,
20260904-wall-and-heating:c2619,arm-fence-p100,100.0,17.2,1.7,15000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,97.82770276666758,923.8885131257772,1.5319996984019397,273.6517342762739,3.417516094807626,0.0399380740127049,3967.2402810365234,181.99519076081594,267.78305023024024,False,False,False,False,False,False,
20260904-wall-and-heating:c2620,arm-fence-p100,100.0,17.2,1.7,15000000.0,4.048e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,74.98454038586067,1051.2301706066562,1.5060628234208848,233.05530567745032,4.282255594391308,0.04544282969384787,4971.077360418255,167.9758778497054,227.08713610152532,False,False,False,False,False,False,
20260904-wall-and-heating:c2621,arm-fence-p100,100.0,17.2,1.7,15000000.0,4.554e+20,16.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,47.90164868187844,1177.8426572628273,1.4839507017271651,205.7020628250396,5.2132557507945725,0.050916064603868175,6051.83344749156,148.6692325438487,200.8063415673351,False,False,False,False,False,False,
20260904-wall-and-heating:c2622,arm-fence-p100,100.0,17.2,1.7,15000000.0,5.06e+20,16.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,17.665916910486203,1303.7984233638144,1.4647477224691376,186.97951085317348,6.2051440401216515,0.05636091064037621,7203.271821603535,125.1816838354141,184.1732087588201,False,False,False,False,False,False,
20260904-wall-and-heating:c2623,arm-fence-p100,100.0,17.2,1.7,15000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,122.23599157277908,845.2637143235467,1.4222641033001255,308.5922199812748,2.9757928472362116,0.036539262371272536,3454.4636876802806,209.53615325824023,299.8833322293983,False,False,False,False,False,False,
20260904-wall-and-heating:c2624,arm-fence-p100,100.0,17.2,1.7,15000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,96.6073408827184,981.3859275692957,1.3939509940790562,249.39536075898755,3.872951540719047,0.042423586020874864,4495.934746931445,195.67706999090615,242.92367117447407,False,False,False,False,False,False,
20260904-wall-and-heating:c2625,arm-fence-p100,100.0,17.2,1.7,15000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,63.383910420797974,1116.638845965487,1.3703776656700761,213.8737017108675,4.852176094141146,0.04827033158443403,5632.672361252712,173.03299061869393,210.26508092384609,False,False,False,False,False,False,
20260904-wall-and-heating:c2626,arm-fence-p100,100.0,17.2,1.7,15000000.0,4.554e+20,17.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,23.998961818109137,1251.116233920254,1.3502797361977463,192.2382569983109,5.906258527378392,0.05408355233225119,6856.309111647355,143.04585600315863,188.049326981983,False,False,False,False,False,False,
20260904-wall-and-heating:c2627,arm-fence-p100,100.0,17.2,1.7,15000000.0,5.06e+20,17.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,-20.31942124676175,1384.8953335343533,1.3328251433555898,176.3834312016988,7.029113611025462,0.05986658730436534,8159.780929784335,106.96559520759911,174.11759400494478,False,False,False,True,False,False,
20260904-wall-and-heating:c2628,arm-fence-p100,100.0,17.2,1.7,15000000.0,3.036e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,135.98150862207808,894.967729532173,1.3006690589510501,279.1133178427405,3.338136639368512,0.03868787944998763,3875.0922517753697,237.82015114055116,271.7147866997927,False,False,False,False,False,False,
20260904-wall-and-heating:c2629,arm-fence-p100,100.0,17.2,1.7,15000000.0,3.542e+20,18.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,102.97422375274118,1039.093081831837,1.274778951338525,230.6865907349325,4.344474124504686,0.04491816471219603,5043.304045544245,218.7530748712179,225.16700567808016,False,False,False,False,False,False,
20260904-wall-and-heating:c2630,arm-fence-p100,100.0,17.2,1.7,15000000.0,4.048e+20,18.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,60.221069200971215,1182.2979052455,1.2532229426420767,200.29959822836946,5.44284724600781,0.05110865713115804,6318.355858132799,188.6143513685911,197.25822912274714,False,False,False,False,False,False,
20260904-wall-and-heating:c2631,arm-fence-p100,100.0,17.2,1.7,15000000.0,4.554e+20,18.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,9.32399235487037,1324.6815108625678,1.2348448588239218,181.81118125465863,6.625170521424021,0.05726364975044184,7690.8616176710775,149.0141019381349,178.18601601101736,False,False,False,False,False,False,
20260904-wall-and-heating:c2632,arm-fence-p100,100.0,17.2,1.7,15000000.0,5.06e+20,18.0,0.5,8.0,False,violated,violated,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,-48.34370098434192,1466.3257073625182,1.2188838510631044,169.39679839858294,7.884618166362819,0.06338667901524554,9152.897578949862,101.34897903204569,166.36516744216317,False,False,False,True,False,False,
20260904-wall-and-heating:c2633,arm-fence-p100,100.0,17.2,1.7,16000000.0,3.036e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,82.39048958350048,724.3251060574142,2.080829384284387,460.5419791013075,2.065040352048035,0.027519696593947516,2397.2121972031177,130.3216617215981,445.2451267547889,False,False,False,False,False,False,
20260904-wall-and-heating:c2634,arm-fence-p100,100.0,17.2,1.7,16000000.0,3.542e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,76.05748756348441,840.7575001581962,2.0402171240884255,350.64974788547084,2.6792400426246625,0.03194337890533555,3110.2089133730606,129.60756463386974,338.19725400798677,False,False,False,False,False,False,
20260904-wall-and-heating:c2635,arm-fence-p100,100.0,17.2,1.7,16000000.0,4.048e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,68.28285066316789,956.4264217630454,2.0063800187369583,287.77679288601166,3.3473847090265094,0.03633805417103348,3885.8279186899404,126.58646248171328,278.3029169169459,False,False,False,False,False,False,
20260904-wall-and-heating:c2636,arm-fence-p100,100.0,17.2,1.7,16000000.0,4.554e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,60.081570514656505,1071.4178357347469,1.9775072257890158,247.8216502384192,4.064509936964193,0.040706988503070016,4718.30624853436,122.29428741042796,241.83665216423572,False,False,False,False,False,False,
20260904-wall-and-heating:c2637,arm-fence-p100,100.0,17.2,1.7,16000000.0,5.06e+20,14.63,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,violated,violated,satisfied,satisfied,52.31250231484546,1185.802053565412,1.9524084729518087,220.65684662560082,4.826458789671911,0.04505285328604,5602.818302521272,117.61670809778138,215.83574957439325,False,False,False,False,False,False,
20260904-wall-and-heating:c2638,arm-fence-p100,100.0,17.2,1.7,16000000.0,3.036e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,73.1194363007179,791.5142134209291,1.8112530939016687,376.06698510520005,2.4992844167409554,0.030072450645407287,2901.3065445181837,133.81073950797747,363.00177135689165,False,False,False,False,False,False,
20260904-wall-and-heating:c2639,arm-fence-p100,100.0,17.2,1.7,16000000.0,3.542e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,53.382546267983116,918.70500087015,1.776029203655346,295.95010245250205,3.2407605650742553,0.03490488272718354,3762.052759456277,121.34497795546929,286.51681655326854,False,False,False,False,False,False,
20260904-wall-and-heating:c2640,arm-fence-p100,100.0,17.2,1.7,16000000.0,4.048e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,satisfied,satisfied,29.70733894796706,1045.058196290297,1.7466769553750914,248.64274097439682,4.046866369428433,0.03970549169760155,4697.824626828056,103.89841851713572,241.2806226629227,False,True,False,False,False,True,
20260904-wall-and-heating:c2641,arm-fence-p100,100.0,17.2,1.7,16000000.0,4.554e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,3.317339808683755,1170.6688313219254,1.7216265258585044,218.06066866780253,4.9116056975323925,0.04447788814794561,5701.661507146712,82.72096738764026,213.61026723674078,False,False,False,False,False,False,
20260904-wall-and-heating:c2642,arm-fence-p100,100.0,17.2,1.7,16000000.0,5.06e+20,16.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,-24.753447642390483,1295.6145319216096,1.699846279125842,198.53257377536534,5.829965203673585,0.04922502136542787,6767.743633510841,58.87996543854774,193.53275758762214,False,False,False,True,False,False,
20260904-wall-and-heating:c2643,arm-fence-p100,100.0,17.2,1.7,16000000.0,3.036e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,72.26275009663027,840.7722261576796,1.6480445064598583,334.3803168105277,2.832301797781455,0.03194393839862722,3287.891400799168,143.712764822483,323.67535999017383,False,False,False,False,False,False,
20260904-wall-and-heating:c2644,arm-fence-p100,100.0,17.2,1.7,16000000.0,3.542e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,43.48054548932771,975.8646683842429,1.6160302210771929,268.2628130142863,3.671914446506912,0.03707658255402078,4262.559852412973,123.66092151131329,260.3695311498315,False,True,False,False,False,True,
20260904-wall-and-heating:c2645,arm-fence-p100,100.0,17.2,1.7,16000000.0,4.048e+20,17.0,0.5,8.0,False,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,violated,satisfied,satisfied,8.876761530431622,1110.0663351611688,1.5893512093813418,228.615657442528,4.584537422443704,0.04217538297004598,5321.982699619686,96.6116697741295,222.3768573775596,False,False,False,False,False,False,
