R,a,lcoe,wall_load,p_fus,plasma_volume,total_capital,magnet_capital,overnight_capital,lcoe_1cfe,beta_ok,net_positive,recirc_ok,tbr_ok,wall_load_ok,feasible
14.5,1.5,230.78741281512703,3.647703165731413,4177.2052186356095,646.0245757299722,20941318093.631653,7701023766.664254,20941318093.631653,226.36240667686815,satisfied,satisfied,satisfied,satisfied,satisfied,True
14.5,1.55,222.80651064211753,3.776908005137118,4460.3269056764675,689.8106858627815,21594449580.640354,7821352263.018383,21594449580.640354,218.55444907219345,satisfied,satisfied,satisfied,satisfied,satisfied,True
14.5,1.6,215.5773143559748,3.906141742963625,4752.73127098096,735.0324061638796,22260805865.936913,7941680759.372515,22260805865.936913,211.48225798931756,satisfied,satisfied,satisfied,satisfied,satisfied,True
14.5,1.65,209.0042415468247,4.0354019022034375,5054.418314549087,781.6897366332663,22940409394.898933,8062009255.726642,22940409394.898933,205.0522708570905,satisfied,satisfied,satisfied,satisfied,satisfied,True
14.5,1.7,203.00689995708507,4.164686281072112,5365.388036380849,829.782677270942,23633282467.367596,8182337752.080771,23633282467.367596,199.1857941761136,satisfied,satisfied,satisfied,satisfied,violated,False
14.5,1.75,198.74598859402977,4.2939929158159575,5685.640436476247,879.3112280769067,24339447227.213074,8302666248.4349,24339447227.213074,195.04496534752977,satisfied,satisfied,satisfied,satisfied,violated,False
14.5,1.8,193.77038293784213,4.423320049392198,6015.175514835279,930.27538905116,25058925653.663567,8422994744.789027,25058925653.663567,190.179885401105,satisfied,satisfied,satisfied,satisfied,violated,False
14.5,1.85,189.19439577223898,4.552666104967572,6353.9932714579445,982.6751601937023,25791739554.22209,8543323241.143157,25791739554.22209,185.70591736748517,satisfied,satisfied,satisfied,satisfied,violated,False
14.5,1.9,184.97515310306866,4.682029663392143,6702.093706344244,1036.5105415045332,26537910558.99303,8663651737.497284,26537910558.99303,181.58109211311236,satisfied,satisfied,satisfied,satisfied,violated,False
14.5,1.95,181.07553759469866,4.811409443969631,7059.476819494181,1091.781532983653,27297460116.246765,8783980233.851414,27297460116.246765,177.76907580858332,satisfied,satisfied,satisfied,satisfied,violated,False
14.5,2.0,177.4632669398312,4.940804287974824,7426.142610907751,1148.4881346310617,28070409489.063477,8904308730.205544,28070409489.063477,174.2382677481862,satisfied,satisfied,satisfied,satisfied,violated,False
14.5,2.05,175.3229458994354,5.07021314447091,7802.091080584955,1206.6303464467592,28856779752.912086,9024637226.559673,28856779752.912086,172.1738682410158,satisfied,satisfied,satisfied,satisfied,violated,False
14.5,2.1,172.25951370382376,5.199635058060776,8187.322228525793,1266.2081684307454,29656591794.035526,9144965722.913801,29656591794.035526,169.18133901486556,satisfied,satisfied,satisfied,satisfied,violated,False
14.5,2.15,169.40852536571202,5.329069158271512,8581.836054730267,1327.2216005830205,30469866308.528618,9265294219.267931,30469866308.528618,166.39669526083802,satisfied,satisfied,satisfied,satisfied,violated,False
14.5,2.2,166.7507000081422,5.45851465032349,8985.632559198379,1389.6706429035848,31296623802.0083,9385622715.622063,31296623802.0083,163.80106286917072,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,0.8,586.3082377538661,1.8445669341772681,1229.1546390468004,190.09458780100334,13620018892.949226,6223887742.454946,13620018892.949226,574.242194666599,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,0.85,520.2947445168135,1.9727461331394212,1387.6003542364265,214.5989682597264,14108534217.747478,6348365497.304045,14108534217.747478,509.62645339145945,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,0.9,468.02764121888583,2.1010770234612943,1555.6488400436065,240.58846268564486,14610516120.47189,6472843252.153145,14610516120.47189,458.46513822597996,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,0.95,427.50496359214935,2.2295379349486395,1733.3000964683392,268.0630710787586,15125991083.031141,6597321007.002243,15125991083.031141,418.8370621600761,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.0,392.7385878945022,2.35811113744253,1920.5541235106252,297.0227934390677,15654984420.120527,6721798761.851342,15654984420.120527,384.8078288819811,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.05,363.6483052147626,2.486781984289937,2117.410921170464,327.46762976657214,16197520909.879091,6846276516.700441,16197520909.879091,356.3343213937549,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.1,338.9907309134898,2.6155382699466725,2323.870489447857,359.397580061272,16753625108.87606,6970754271.5495405,16753625108.87606,332.1995640934852,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.15,317.8568460257099,2.7443697417556154,2539.9328283428013,392.812644323167,17323321501.80327,7095232026.39864,17323321501.80327,311.51383542245094,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.2,301.0154778457046,2.873267724391513,2765.5979378553,427.7128225522575,17906634563.634907,7219709781.247739,17906634563.634907,295.0603795449953,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.25,285.1504985600981,3.0022248277624795,3000.8658179853514,464.09811474854325,18503588775.66881,7344187536.096836,18503588775.66881,279.5340476092409,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.3,271.20960091581327,3.1312347175040447,3245.736468732957,501.9685209120244,19114208617.95492,7468665290.945935,19114208617.95492,265.8910342319334,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.35,258.8774080477167,3.2602919329571804,3500.209890098115,541.324041042701,19738518550.474026,7593143045.795034,19738518550.474026,253.822643929075,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.4,247.90273775551861,3.389391741550729,3764.286082080825,582.1646751405726,20376542989.86135,7717620800.644133,20376542989.86135,243.0830143547324,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.45,238.083190622139,3.5185300213678774,4037.9650446810892,624.4904232056398,21028306285.357803,7842098555.493233,21028306285.357803,233.47403171128366,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.5,230.6120454527505,3.647703165731413,4321.246777898907,668.3012852379023,21693832695.91568,7966576310.342331,21693832695.91568,226.1924637833091,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.55,222.7159623129265,3.776908005137119,4614.131281734278,713.5972612373603,22373146369.389263,8091054065.19143,22373146369.389263,218.46783823739932,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.6,215.56161825051487,3.906141742963626,4916.618556187202,760.3783512040134,23066271324.180264,8215531820.040529,23066271324.180264,211.46920950582705,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.65,209.05505291913525,4.0354019022034375,5228.7086012576765,808.6445551378617,23773231433.396595,8340009574.889627,23773231433.396595,205.10460386264765,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.0,1.7,203.1171767462436,4.164686281072112,5550.401416945706,858.3958730389056,24494050411.417915,8464487329.738728,24494050411.417915,199.29660390665674,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,1.75,198.9282548431845,4.293992915815958,5881.69700325129,909.6323049071449,25228751802.679256,8588965084.587826,25228751802.679256,195.22689167497424,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,1.8,194.00223323073521,4.423320049392198,6222.595360174426,962.3538507425794,25977358972.451744,8713442839.436924,25977358972.451744,190.4106212608932,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,1.85,189.4714188122442,4.552666104967571,6573.0964877151155,1016.5605105452094,26739895099.392647,8837920594.286022,26739895099.392647,185.98113547846035,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,1.9,185.29352504772058,4.682029663392143,6933.200385873357,1072.2522843150343,27516383169.646564,8962398349.135122,27516383169.646564,181.8970408052419,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,1.95,181.43192512810117,4.811409443969629,7302.907054649151,1129.4291720520548,28306845972.295475,9086876103.984219,28306845972.295475,178.12248409043525,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,2.0,177.85474895192684,4.940804287974824,7682.216494042501,1188.0911737562708,29111306095.974922,9211353858.83332,29111306095.974922,174.62626859468642,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,2.05,175.7664573999532,5.070213144470909,8071.1287040534025,1248.238289427682,29929785926.493206,9335831613.682419,29929785926.493206,172.61344381334396,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,2.1,172.73433181302545,5.199635058060777,8469.643684681856,1309.8705190662886,30762307645.31053,9460309368.531517,30762307645.31053,169.651807718515,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,2.15,169.9126285748601,5.329069158271511,8877.761435927863,1372.9878626720904,31608893228.752335,9584787123.380615,31608893228.752335,166.8960718837796,satisfied,satisfied,satisfied,satisfied,violated,False
15.0,2.2,167.28228312413833,5.458514650323492,9295.481957791428,1437.590320245088,32469564447.84731,9709264878.229717,32469564447.84731,164.32757425246967,satisfied,satisfied,satisfied,satisfied,violated,False
15.5,0.8,579.8028226310345,1.8445669341772684,1270.1264603483603,196.43107406103678,14067855896.663227,6431350667.203444,14067855896.663227,567.8695160960935,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,0.85,515.3916461315517,1.9727461331394212,1433.8536993776404,221.75226720171722,14574615275.576443,6559977680.547513,14574615275.576443,504.8227785825802,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,0.9,464.2481040985279,2.101077023461294,1607.503801378393,248.60807810849965,15095415394.394342,6688604693.8915825,15095415394.394342,454.7617945041623,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,0.95,424.554631261594,2.2295379349486386,1791.0767663506167,276.9985067813838,15630283548.052288,6817231707.235653,15630283548.052288,415.94615090944035,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.0,390.4013118546953,2.35811113744253,1984.5725942943125,306.9235532203699,16179246122.3221,6945858720.57972,16179246122.3221,382.5175121952919,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.05,361.7813448674266,2.486781984289937,2187.9912852094794,338.3832174254578,16742329131.243849,7074485733.923789,16742329131.243849,354.5048359576603,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.1,337.4922576683236,2.615538269946672,2401.3328390961183,371.37749939664764,17319558474.437477,7203112747.267859,17319558474.437477,330.7311976845276,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.15,316.65239378318483,2.744369741755616,2624.597255954228,405.90639913393915,17910960049.534718,7331739760.611927,17910960049.534718,310.3336637405251,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.2,300.06562709208777,2.873267724391513,2857.78453578381,441.9699166373327,18516559789.410053,7460366773.955996,18516559789.410053,294.1301304093113,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.25,284.3985515441033,3.00222482776248,3100.894678584863,479.568051906828,19136383661.06603,7588993787.300066,19136383661.06603,278.7978930566894,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.3,270.62275728599417,3.1312347175040447,3353.9276843573884,518.7008049424252,19770457645.983444,7717620800.644133,19770457645.983444,265.3168441793203,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.35,258.42989189985394,3.260291932957181,3616.8835531013856,559.3681757441243,20418807712.642628,7846247813.988204,20418807712.642628,253.38516656203979,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.4,247.5740214056553,3.389391741550729,3889.762284816852,601.5701643119249,21081459786.95439,7974874827.332271,21081459786.95439,242.7621371560411,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.45,237.8567279740739,3.5185300213678774,4172.563879503792,645.3067706458278,21758439723.59154,8103501840.676342,21758439723.59154,233.25354134957956,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.5,230.4927708470316,3.647703165731413,4465.288337162203,690.5779947458323,22449773279.680065,8232128854.020409,22449773279.680065,226.07756416814772,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.55,222.67581945174058,3.7769080051371184,4767.935657792086,737.3838366119388,23155486091.45942,8360755867.364478,23155486091.45942,218.43069356943704,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.6,215.59138738756852,3.9061417429636265,5080.505841393441,785.7242962441471,23875603654.05426,8489382880.708549,23875603654.05426,211.50078200218087,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.65,209.14700809078911,4.035401902203437,5402.998887966265,835.5993736424571,24610151304.25423,8618009894.052616,24610151304.25423,205.19731894727448,satisfied,satisfied,satisfied,satisfied,satisfied,True
15.5,1.7,203.26479275379353,4.164686281072111,5735.414797510562,887.0090688068689,25359154206.07619,8746636907.396685,25359154206.07619,199.44406327655668,satisfied,satisfied,satisfied,satisfied,violated,False
15.5,1.75,199.14436966265444,4.2939929158159575,6077.7535700263315,939.9533817373829,26122637338.833023,8875263920.740753,26122637338.833023,195.44204041087127,satisfied,satisfied,satisfied,satisfied,violated,False
15.5,1.8,194.26491573624565,4.423320049392197,6430.015205513572,994.4323124339986,26900625487.42196,9003890934.084824,26900625487.42196,190.67161921919808,satisfied,satisfied,satisfied,satisfied,violated,False
15.5,1.85,189.77657244776543,4.55266610496757,6792.199703972285,1050.445860896716,27693143234.555378,9132517947.42889,27693143234.555378,186.28396385252165,satisfied,satisfied,satisfied,satisfied,violated,False
15.5,1.9,185.63759628634827,4.682029663392142,7164.307065402467,1107.9940271255352,28500214954.677647,9261144960.772959,28500214954.677647,182.23821288004453,satisfied,satisfied,satisfied,satisfied,violated,False
15.5,1.95,181.8118141604401,4.81140944396963,7546.3372898041225,1167.0768111204566,29321864809.336075,9389771974.11703,29321864809.336075,178.49895776906683,satisfied,satisfied,satisfied,satisfied,violated,False
15.5,2.0,178.26773747003585,4.9408042879748235,7938.29037717725,1227.6942128814796,30158116743.800858,9518398987.461098,30158116743.800858,175.0353756651402,satisfied,satisfied,satisfied,satisfied,violated,False
15.5,2.05,176.22949396272122,5.07021314447091,8340.166327521849,1289.8462324086047,31008994484.752716,9647026000.805164,31008994484.752716,173.07217651854015,satisfied,satisfied,satisfied,satisfied,violated,False
15.5,2.1,173.2269989562403,5.199635058060778,8751.965140837918,1353.5328697018313,31874521538.88098,9775653014.149235,31874521538.88098,170.13978685141333,satisfied,satisfied,satisfied,satisfied,violated,False
15.5,2.15,170.4330414856552,5.329069158271513,9173.68681712546,1418.75412476116,32754721192.255104,9904280027.493305,32754721192.255104,167.41144627226245,satisfied,satisfied,satisfied,satisfied,violated,False
