case_id,arm_id,eta_source_heat,p_wallplug_heat_MW,I_coil_A,n_e0,T_i0_keV,is_baseline_point,R,a,j_wp,eta_couple_heat,availability,discount_rate,lcoe,lcoe_1cfe,p_fus,wall_load,beta,B_axis,B_peak,sigma_wp,eps_cond,heating_capital,total_capital,magnet_capital,overnight_capital,cas72,fuel,p_cryo,vol_cold,beta_ok,cond_strain_ok,net_positive,peak_field_ok,recirc_ok,sustainment_ok,tbr_ok,wall_load_ok,wp_stress_ok,feasible,wall_load_shadow_lo,wall_load_ok_shadow_lo,wall_load_shadow_hi,wall_load_ok_shadow_hi,feasible_shadow_lo
20260903-wall-and-heating:c0149,arm-fence-p100,0.5,100.0,17000000.0,5.06e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,262.09986048257787,257.08374114044244,3410.5582568955638,3.8861125874009,0.025327219642254987,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,16375198373.923391,5956522909.090909,16375198373.923391,143032703.82213593,666692.5847091313,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,4.469029475511035,violated,7.111586034943648,violated,False
20260903-wall-and-heating:c0150,arm-fence-p100,0.5,100.0,17000000.0,5.5660000000000007e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,230.6186702579125,226.29881189334435,3980.9386570064235,4.536024503726055,0.027759811087977537,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,17114198662.675615,5956522909.090909,17114198662.675615,189205824.92345116,778189.9861824826,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,5.2164281792849625,violated,8.30092484181868,violated,False
20260903-wall-and-heating:c0151,arm-fence-p100,0.5,100.0,17000000.0,6.072e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,207.8061116273552,203.9982558325693,4578.909777512324,5.217374277946128,0.03018175976660195,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,17869168946.706135,5956522909.090909,17869168946.706135,242002992.7305603,895080.7946316466,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,5.999980419638047,violated,9.547794928641414,violated,False
20260903-wall-and-heating:c0152,arm-fence-p100,0.5,100.0,17000000.0,4.554e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,251.00282337456318,246.2221461754538,3580.021440962864,4.07920502655613,0.025579329320923203,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,16596922096.078768,5956522909.090909,16596922096.078768,153084849.58732778,699819.0818069134,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,4.691085780539549,violated,7.464945198597718,violated,False
20260903-wall-and-heating:c0153,arm-fence-p100,0.5,100.0,17000000.0,5.06e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,218.63395503218413,214.56962871794164,4254.741387174018,4.84800516965303,0.028311762654800985,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,17462163398.581768,5956522909.090909,17462163398.581768,207413993.94442055,831712.6754685491,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,5.575205945100984,violated,8.871849460465045,violated,False
20260903-wall-and-heating:c0154,arm-fence-p100,0.5,100.0,17000000.0,5.5660000000000007e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,196.9079758709953,193.3564471636225,4966.642230046889,5.659170561968535,0.031031143792306568,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,18349601108.367825,5956522909.090909,18349601108.367825,282753843.70088077,970874.3543614182,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,6.5080461462638155,violated,10.35628212840242,violated,False
20260903-wall-and-heating:c0155,arm-fence-p100,0.5,100.0,17000000.0,6.072e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,180.17403044622347,177.00620835851188,5713.0311242716,6.509632878827797,0.03373863082442237,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,19257395653.5526,5956522909.090909,19257395653.5526,356085858.2289251,1116777.7237241252,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,7.486077810651966,violated,11.91262816825487,violated,False
20260903-wall-and-heating:c0156,arm-fence-p100,0.5,100.0,17000000.0,4.554e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,203.23680284568437,199.52703857945778,4718.811285277128,5.376783081247452,0.029662884997846292,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,18043282763.63414,5956522909.090909,18043282763.63414,252247274.39595437,922428.6042249423,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,violated,satisfied,False,6.183300543434569,violated,9.839513038682837,violated,False
20260903-wall-and-heating:c0157,arm-fence-p100,0.5,100.0,17000000.0,5.06e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,182.24594499909196,179.03286300336515,5611.99885507763,6.3945130821626766,0.03283306854611574,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,19135711073.648,5956522909.090909,19135711073.648,347446343.7918137,1097028.034783386,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,7.353690044487077,violated,11.701958940357699,violated,False
20260903-wall-and-heating:c0158,arm-fence-p100,0.5,100.0,17000000.0,5.5660000000000007e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,166.58484181602233,163.73485753879152,6555.070591787715,7.469082894726742,0.03598816880067115,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,20258760522.99694,5956522909.090909,20258760522.99694,444096989.7205855,1281378.77338818,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,8.589445328935753,violated,13.668421697349938,violated,False
20260903-wall-and-heating:c0159,arm-fence-p100,0.5,100.0,17000000.0,6.072e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,155.87365239267243,153.29966039677748,7544.454524286914,8.596422486737435,0.03912950859896026,9.935064935064934,27.487012987012985,753885963.7392435,0.002512953212464145,264145000.0,21409955795.074825,5956522909.090909,21409955795.074825,569161352.7772125,1474782.5746262758,0.8996089090909091,150.7480519480519,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,9.885885859748049,violated,15.731453150729505,violated,False
20260903-wall-and-heating:c0160,arm-fence-p100,0.6,100.0,14000000.0,4.554e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,324.56795775226,318.1764245283881,2454.7531303484743,2.7970338930648215,0.02956271795812488,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,13466260092.816214,4914977454.545455,13466260092.816214,74026829.09461924,479852.7355414616,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,3.2165889770245446,satisfied,5.118572024308624,violated,False
20260903-wall-and-heating:c0161,arm-fence-p100,0.6,100.0,14000000.0,5.06e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,271.2207535815376,265.99120161517027,2942.422791178594,3.3527022220293854,0.03274217242781974,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,14135579444.62347,4914977454.545455,14135579444.62347,107248044.71331112,575181.9227810316,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,3.8556075553337927,satisfied,6.135445066313776,violated,False
20260903-wall-and-heating:c0162,arm-fence-p100,0.6,100.0,14000000.0,5.5660000000000007e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,235.4040477941249,230.96224693400637,3461.7020561583613,3.9443876693998146,0.03590771989054416,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,14825788200.118721,4914977454.545455,14825788200.118721,146273391.4677792,676690.124453078,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,4.536045819809787,violated,7.2182294350016605,violated,False
20260903-wall-and-heating:c0163,arm-fence-p100,0.6,100.0,14000000.0,6.072e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,209.97986390739936,206.10459687197724,4010.670230838622,4.569901726928134,0.03906040569140728,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,15535356351.025276,4914977454.545455,15535356351.025276,191418054.0686779,784001.8850895257,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,5.255386985967354,violated,8.362920160278486,violated,False
20260903-wall-and-heating:c0164,arm-fence-p100,0.6,100.0,14000000.0,4.554e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,240.9435148228639,236.38439972379607,3369.7807530432074,3.839649234756787,0.03431794941972542,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,14705073866.319538,4914977454.545455,14705073866.319538,140816165.8961012,658721.4382300032,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,4.415596619970304,violated,7.02655809960492,violated,False
20260903-wall-and-heating:c0165,arm-fence-p100,0.6,100.0,14000000.0,5.06e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,208.9125177944618,205.0599852964268,4037.2113980534573,4.600143686228888,0.03800720590795413,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,15569208608.61989,4914977454.545455,15569208608.61989,193184703.07667646,789190.1264385425,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,5.290165239163221,violated,8.418262945798865,violated,False
20260903-wall-and-heating:c0166,arm-fence-p100,0.6,100.0,14000000.0,5.5660000000000007e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,186.6821161806311,183.32911695204348,4747.506290795375,5.4094792012784,0.04168020094977402,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,16461745803.119682,4914977454.545455,16461745803.119682,254611803.81517407,928037.8757741156,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,6.22090108147016,violated,9.899346938339473,violated,False
20260903-wall-and-heating:c0167,arm-fence-p100,0.6,100.0,14000000.0,6.072e+20,17.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,170.57096304489528,167.58818965055602,5498.028007605292,6.264650604644951,0.04533817051401559,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,17380615766.82392,4914977454.545455,17380615766.82392,325294958.2415086,1074749.1252443986,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,7.204348195341693,violated,11.464310606500261,violated,False
20260903-wall-and-heating:c0168,arm-fence-p100,0.6,100.0,14000000.0,4.554e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,202.63520427634936,198.91630104318313,4202.070471449867,4.787990036303023,0.03836070069671585,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,15778622756.512173,4914977454.545455,15778622756.512173,204152526.66130626,821416.6164957597,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,5.506188541748475,violated,8.76202176643453,violated,False
20260903-wall-and-heating:c0169,arm-fence-p100,0.6,100.0,14000000.0,5.06e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,180.4495622425552,177.25298129217745,5034.703024389508,5.736721475830978,0.04248481641257115,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,16816025157.96562,4914977454.545455,16816025157.96562,288449621.1432882,984178.8117199447,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,6.597229697205624,violated,10.49820030077069,violated,False
20260903-wall-and-heating:c0170,arm-fence-p100,0.6,100.0,14000000.0,5.5660000000000007e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,164.08339645786202,161.26349996826832,5920.879291871653,6.74646254703408,0.04659077324491038,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,17889121651.037567,4914977454.545455,17889121651.037567,374168850.38813394,1157407.6797743319,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,7.758431929089192,violated,12.346026461072368,violated,False
20260903-wall-and-heating:c0171,arm-fence-p100,0.6,100.0,14000000.0,6.072e+20,19.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,153.01395703096495,150.47738415690984,6857.310507012927,7.813465910790743,0.050679949234452404,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,18995352310.543934,4914977454.545455,18995352310.543934,487004921.76303005,1340460.3357325161,0.8335014545454544,124.1454545454545,violated,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,8.985485797409353,violated,14.29864261674706,violated,False
20260903-wall-and-heating:c0172,arm-fence-p100,0.6,100.0,14000000.0,4.554e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,170.12794650447884,167.15474650757199,5521.032156710233,6.2908623584592736,0.04447347302701651,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,17408438984.591816,4914977454.545455,17408438984.591816,327121907.54577476,1079245.9537606097,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,7.234491712228164,violated,11.512278115980472,violated,False
20260903-wall-and-heating:c0173,arm-fence-p100,0.6,100.0,14000000.0,5.06e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,155.02491626601417,152.42452730538736,6619.2475710632825,7.5422084501925974,0.049257458209172655,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,18716508650.223637,4914977454.545455,18716508650.223637,450283530.8438508,1293924.0263846787,0.8335014545454544,124.1454545454545,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,8.673539717721486,violated,13.802241463852454,violated,False
20260903-wall-and-heating:c0174,arm-fence-p100,0.6,100.0,14000000.0,5.5660000000000007e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,144.51240152283702,142.18576787425158,7788.9215042341375,8.874976945103889,0.05402058763336678,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,20072783313.536015,4914977454.545455,20072783313.536015,594447727.958237,1522570.7402169157,0.8335014545454544,124.1454545454545,violated,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,10.20622348686947,violated,16.241207809540118,violated,False
20260903-wall-and-heating:c0175,arm-fence-p100,0.6,100.0,14000000.0,6.072e+20,22.0,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,137.01268181727363,134.8947880438515,9025.735088498635,10.284246770171672,0.05876442159233003,8.18181818181818,22.63636363636363,563409711.8269409,0.0018780323727564695,316974000.0,21473913076.08853,4914977454.545455,21473913076.08853,760387836.4315225,1764341.8472283604,0.8335014545454544,124.1454545454545,violated,satisfied,satisfied,satisfied,satisfied,violated,satisfied,violated,satisfied,False,11.826883785697422,violated,18.82017158941416,violated,False
20260903-wall-and-heating:c0176,arm-fence-p100,0.6,100.0,15000000.0,4.554e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,357.3798963304105,350.29052742067813,2330.994663646727,2.6560190506193893,0.025608521466914707,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,316974000.0,13863514822.053217,5262159272.727273,13863514822.053217,68746986.02919255,455660.5517902508,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,3.0544219082122974,satisfied,4.860514862633482,violated,False
20260903-wall-and-heating:c0177,arm-fence-p100,0.6,100.0,15000000.0,5.06e+20,14.63,False,12.7,1.3,118.8271604938272,1.0,0.85,0.07,296.5957216102593,290.825622520209,2786.253121308193,3.17475689046187,0.028356109189914915,8.766233766233764,24.253246753246746,624840489.5315987,0.0020828016317719954,316974000.0,14494748952.937204,5262159272.727273,14494748952.937204,99204896.30460545,544654.0288069109,0.8555372727272725,133.01298701298697,satisfied,satisfied,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,False,3.6509704240311502,satisfied,5.809805109545223,violated,False
