case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,is_baseline_point,j_wp,eta_couple_heat,availability,discount_rate,lcoe,lcoe_1cfe,p_fus,wall_load,wall_load_peak,wall_peak_calibration,beta,B_axis,B_peak,sigma_wp,eps_cond,plasma_volume,heating_capital,total_capital,magnet_capital,magnet_capital_1cfe_form,overnight_capital,cas72,replacement_cost_per_event,fuel,p_cryo,vol_cold,special_materials,beta_ok,cond_strain_ok,net_positive,peak_field_ok,recirc_ok,sustainment_ok,tbr_ok,wall_load_ok,wp_stress_ok,feasible,feasible_but_wall,p_aux_required_MW_oracle,ignited,feasible_driven,feasible_driven_but_wall,p_net_MW_oracle,core_life_fpy_from_peak,n_replacements_from_peak,wall_margin,cas72_at_limit_oracle,cas72_from_peak_oracle,lifetime_charge_above_limit_per_MWh,cas72_per_MWh,magnet_capital_shadow,lcoe_magnet_shadow,He_over_ne_oracle,W_th_MJ_oracle,tau_E_s_oracle,alpha_He_eff_oracle,alpha_n_e_eff_oracle,n_e_volav_oracle,committed_case_id,committed_excluded,committed_lcoe,committed_p_fus,committed_wall_load_peak,committed_beta,committed_p_aux_required_MW,committed_W_th_MJ,committed_tau_E_s,committed_n_He0,committed_sustainment_ok,committed_wall_load_ok,committed_beta_ok,committed_recirc_ok,committed_feasible,committed_ignited,committed_feasible_driven,W_ratio_vs_committed,feasible_driven_changed,class_vs_committed,state_here,state_committed,transition_vs_committed,W_th_MJ_store,W_store_vs_oracle_reldev,cf0915_p_aux_required_MW,cf0915_W_th_MJ,cf0915_wall_load_peak,cf0915_lcoe,cf0915_feasible_driven,cf0915_ignited,cf0915_error,cf0940_p_aux_required_MW,cf0940_W_th_MJ,cf0940_wall_load_peak,cf0940_lcoe,cf0940_feasible_driven,cf0940_ignited,cf0940_error,rule_vs_scales,wall_load_shadow_lo,wall_load_ok_shadow_lo,wall_load_shadow_hi,wall_load_ok_shadow_hi,feasible_shadow_lo,feasible_shadow_hi
20260905-stored-energy-basis:c0181,arm-fence-p100,100.0,11.2,1.5,15000000.0,3.036e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,857.3736157822505,839.8115173102012,1256.2544397093168,1.4202384541360857,1.869659927848632,1.3164408570995383,0.013328128245416349,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,11087993710.923876,4647073374.373657,6569838905.282311,11087993710.923876,29055065.267958753,529685573.9375684,245571.38637604937,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,5.975556840949196,False,False,False,193.51699793042525,9.62741926052409,2.0,2.1803400721513677,83421283.7000584,29055065.267958753,-37.73001481313944,20.164140059253327,5611461818.181819,928.0715513822029,0.1352089197568919,392.2086014879705,2.723514209207826,3.8848605231811697,0.6321330360327277,1.860142484083094e+20,20260904-wall-and-heating:c0145,False,803.6236069061385,1294.863602067158,1.9271212202640131,0.014316522804893057,27.932026192663812,421.2942195697141,2.5335876558150434,3.936042779247015e+19,satisfied,satisfied,satisfied,violated,False,False,False,0.9309612695102962,False,executed_in_both,violated,violated,violated->violated,392.2086014879705,0.0,7.086753759533366,383.10198428114944,1.8088519352315584,923.67953183298,False,False,,12.455620517055706,394.22927473646365,1.844524993577101,883.4757838769922,False,False,,below_both,1.6332742222564984,satisfied,2.599036371069037,satisfied,False,False
20260905-stored-energy-basis:c0182,arm-fence-p100,100.0,11.2,1.5,15000000.0,3.542e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,545.2762567250394,534.3427773604448,1610.209267159063,1.8203964484732456,2.396444260889075,1.3164408570995383,0.015289042641392716,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,11633601136.990543,4647073374.373657,6569838905.282311,11633601136.990543,49697299.68757654,605307561.9857149,314762.12906623405,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,-10.518994892068235,True,False,False,326.1356957817422,7.511128171753113,3.0,1.6535557391109248,95331148.02207674,49697299.68757654,-18.79168515926972,20.464984722508394,5611461818.181819,587.2258269013048,0.1460028406721933,449.9126900683018,2.6768725038621097,3.8848605231811697,0.6622786610295599,2.130810003784927e+20,20260904-wall-and-heating:c0146,False,518.4276858314979,1663.8398615980989,2.4762616690190464,0.01660628628990901,21.096447636961727,488.67539400470497,2.4868442430880653,4.964322209935049e+19,satisfied,satisfied,satisfied,satisfied,False,False,False,0.9206780115963237,False,executed_in_both,violated,violated,violated->violated,449.91269006830174,1.2634322195308282e-16,-0.8742087552902262,444.2651123982346,2.314896689431508,576.3074763189711,False,True,,4.6786187294172805,457.20145558859167,2.3634275007669943,557.3625876510953,False,False,,below_both,2.093455915744232,satisfied,3.3313255007060394,satisfied,False,False
20260905-stored-energy-basis:c0183,arm-fence-p100,100.0,11.2,1.5,15000000.0,4.048e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,406.40091827919116,398.42526114020694,1990.233128831014,2.250026374366828,2.9620266487680333,1.3164408570995383,0.01720757361747565,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,12191405548.897778,4647073374.373657,6569838905.282311,12191405548.897778,75332403.10237268,679709065.4357146,389048.8210108651,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,-29.47461557186125,True,False,False,468.5218585881205,6.07692034353795,4.0,1.0879733512319665,107048795.68401751,75332403.10237268,-9.091402709570126,21.593792923338246,5611461818.181819,435.6018018802455,0.15563528563306553,506.3695561177126,2.638425081864806,3.8848605231811697,0.6901365259889156,2.395072787171128e+20,20260904-wall-and-heating:c0147,False,388.96752111640836,2061.282081694352,3.0677674731466733,0.018880297899525753,13.889418844251054,555.5930359085424,2.4477541954760476,6.053479596865178e+19,satisfied,satisfied,satisfied,satisfied,False,False,False,0.9114037134926711,False,executed_in_both,violated,violated,violated->violated,506.3695561177125,2.2451357185302024e-16,-8.569598106661715,505.00476606419454,2.857850850468389,425.59422211277337,False,True,,-3.019450226769777,519.7381313676523,2.920826023687326,413.7330133405732,False,True,,below_both,2.5875303305218518,satisfied,4.117548265091295,violated,False,False
20260905-stored-energy-basis:c0184,arm-fence-p100,100.0,11.2,1.5,15000000.0,4.554e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,328.79075595356903,322.47839653503695,2393.427453091251,2.705851297808534,3.5620932016709643,1.3164408570995383,0.019089072414440203,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,12760073741.95949,4647073374.373657,6569838905.282311,12760073741.95949,106127423.21497354,752841950.8641257,467864.8522683955,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,-50.430090574381836,True,False,False,619.589458512368,5.053208599807626,5.0,0.4879067983290355,118566646.05282223,106127423.21497354,-2.696287484352992,23.00385214504724,5611461818.181819,350.87191319279964,0.16432091648884956,561.7366713097912,2.6059480566272244,3.8848605231811697,0.7160689772789108,2.6537394826757266e+20,20260904-wall-and-heating:c0148,False,315.955650102887,2484.2514303850744,3.6972648241277875,0.021140546411655865,6.856990591532792,622.1056693132131,2.414267658150187,7.195828697500046e+19,satisfied,satisfied,satisfied,satisfied,False,False,False,0.9029602188482424,False,executed_in_both,violated,violated,violated->violated,561.7366713097913,2.0238457542131706e-16,-15.4968989502471,565.3766441462886,3.4337608264815076,340.63679955098087,False,True,,-10.12250939840709,581.8959051303481,3.5126398730915147,332.1062084541462,False,True,,below_both,3.1117289924798137,satisfied,4.9517078749896175,violated,False,False
20260905-stored-energy-basis:c0185,arm-fence-p100,100.0,11.2,1.5,15000000.0,5.06e+20,16.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,278.2893580744639,273.03750505694427,2817.4277322620164,3.1851980622920846,4.19312486715558,1.3164408570995383,0.020937821091688128,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,13338351691.792198,4647073374.373657,6569838905.282311,13338351691.792198,133606027.29074341,824714119.0511987,550748.0111958891,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,False,-73.00935010562586,True,False,False,778.4525691453349,4.292741230053174,5.0,-0.14312486715558048,129885943.43881975,133606027.29074341,0.6417967905228469,23.049996430958583,5611461818.181819,295.86429173060435,0.17221954882467608,616.1400443757361,2.577984672863637,3.8848605231811697,0.7403523779377872,2.9074571702518058e+20,20260904-wall-and-heating:c0149,False,269.61020510625104,2930.3435567818246,4.3611753716167,0.023388623886271158,0.44701531438647635,688.2601439791289,2.3850412033865207,8.385216507524702e+19,satisfied,violated,satisfied,satisfied,False,False,False,0.895213895161159,False,executed_in_both,violated,violated,violated->violated,616.1400443757362,1.8451460631292327e-16,-21.24850431406469,625.4249525360276,4.039420033993823,288.63842312712507,False,True,,-16.210615406416764,643.7198161930884,4.135550993574457,282.04633019298274,False,True,,below_both,3.662977771635897,satisfied,5.828912453994515,violated,False,False
20260905-stored-energy-basis:c0186,arm-fence-p100,100.0,11.2,1.5,15000000.0,3.036e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,671.3798361121256,657.7962324847283,1423.25780733322,1.6090414522966927,2.118207908570144,1.3164408570995383,0.014186801598836622,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,11349164263.41734,4647073374.373657,6569838905.282311,11349164263.41734,40995460.71074726,566251319.8251636,278217.0409668188,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,1.0078690354683317,False,False,False,256.0893021723029,8.497749407493506,3.0,1.9317920914298559,89180099.1397873,40995460.71074726,-25.26935378710465,21.499150645092,5611461818.181819,724.8035915799595,0.13568786977247466,417.4768963962051,2.47662409934755,3.770315697336067,0.628892298750696,1.863843301566658e+20,20260904-wall-and-heating:c0150,False,636.3282774172693,1466.7315663889974,2.1829090890398755,0.015206964965501418,24.68309761396938,447.49737938986647,2.305412443565105,3.951831250793007e+19,satisfied,satisfied,satisfied,violated,False,False,False,0.9329147289430112,False,executed_in_both,violated,violated,violated->violated,417.47689639620506,1.3615943625024209e-16,-0.12473279125225645,406.9244041365178,2.048524254204887,711.3381858914237,False,True,,6.286059367190887,418.74520528823047,2.0890522531657436,685.5365685799983,False,False,,between,1.8503976701411964,satisfied,2.944545857702948,satisfied,False,False
20260905-stored-energy-basis:c0187,arm-fence-p100,100.0,11.2,1.5,15000000.0,3.542e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,453.86675672953976,444.8502988482857,1824.0230163601793,2.0621201781889384,2.7146592548172985,1.3164408570995383,0.016277670751672406,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,11950424234.921757,4647073374.373657,6569838905.282311,11950424234.921757,59688387.17337986,647908770.659988,356558.2311597945,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,-20.18275002196043,True,False,False,406.24676872871584,6.630666433755213,3.0,1.3353407451827013,102040501.0602639,59688387.17337986,-14.001099445519285,19.73226287568982,5611461818.181819,487.54395322760575,0.14649121416113384,479.00518088056884,2.4340567547566097,3.770315697336067,0.6585688747367335,2.1355760704011918e+20,20260904-wall-and-heating:c0151,False,434.1792657235419,1884.3319814713261,2.8044159567991227,0.01763893379083256,13.372505292645087,519.063249276623,2.2629210192038585,4.983402141971423e+19,satisfied,satisfied,satisfied,satisfied,False,False,False,0.9228262288808159,False,executed_in_both,violated,violated,violated->violated,479.00518088056873,2.373394741005145e-16,-12.927811831768395,471.88582702151206,2.62113299576433,476.8144259844449,False,True,,-6.248645413320787,485.62807607425333,2.6762476440891843,462.9665791115484,False,True,,below_both,2.371438204917279,satisfied,3.7736799260857574,satisfied,False,False
20260905-stored-energy-basis:c0188,arm-fence-p100,100.0,11.2,1.5,15000000.0,4.048e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,349.73952331186837,342.9519141813758,2254.264707438779,2.548523071526179,3.354979896617871,1.3164408570995383,0.018324104363318893,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,12566103716.900032,4647073374.373657,6569838905.282311,12566103716.900032,90192879.84843814,728185140.0251111,440661.45516861475,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,-44.51279823570735,True,False,False,567.4483922333238,5.365158824988984,4.0,0.6950201033821286,114683393.58504298,90192879.84843814,-5.7962684815515875,21.346311978114734,5611461818.181819,373.84964935053,0.15612899038235212,539.2258547878654,2.398943521589327,3.770315697336067,0.6859713779032419,2.400989751696909e+20,20260904-wall-and-heating:c0152,False,336.24285393767803,2334.0674814778918,3.4737488689182694,0.02005416471239261,0.9451248999968129,590.1365706442608,2.227383442959965,6.075856577118567e+19,satisfied,satisfied,satisfied,satisfied,False,False,False,0.9137306203531574,False,executed_in_both,violated,violated,violated->violated,539.2258547878653,2.1083343224768236e-16,-26.12921064294534,536.3974263209896,3.2353977253209885,364.81342256808335,False,True,,-19.392171580412025,552.0482952518315,3.3068929247682624,355.60852527207595,False,True,,below_both,2.9308015322551055,satisfied,4.663797220892908,violated,False,False
20260905-stored-energy-basis:c0189,arm-fence-p100,100.0,11.2,1.5,15000000.0,4.554e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,289.0016004963936,283.52510402713114,2710.7081394790043,3.064547925911075,4.034296098208988,1.3164408570995383,0.02033172595867773,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,13194455382.42671,4647073374.373657,6569838905.282311,13194455382.42671,126697195.72242682,807049117.8547094,529886.5698152116,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,-71.44167929421013,True,False,False,738.4672028428644,4.461744889769256,5.0,0.015703901791011887,127103845.62667905,126697195.72242682,-0.07395481082961597,23.041606660463135,5611461818.181819,307.5281541530934,0.16481701421272488,598.304402332869,2.3692625508023317,3.770315697336067,0.7114612681773285,2.6608840554422347e+20,20260904-wall-and-heating:c0153,False,278.74939052055794,2812.614367062046,4.185961225979062,0.02245477515042568,-11.982070799289204,660.7796530997571,2.1969372687332416,7.221492513595424e+19,satisfied,violated,satisfied,satisfied,False,True,False,0.9054522177342887,False,executed_in_both,violated,violated,violated->violated,598.3044023328689,1.9001504464673136e-16,-39.161201134092494,600.5184726574801,3.886849538507,300.00991992127047,False,True,,-32.561452729692064,618.0661056540371,3.976374824517336,293.1946706224095,False,True,,below_both,3.524230114797736,satisfied,5.6081227044172675,violated,False,False
20260905-stored-energy-basis:c0190,arm-fence-p100,100.0,11.2,1.5,15000000.0,5.06e+20,17.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,249.6758194512799,245.05835126064397,3190.6829317377656,3.607175784913591,4.748633582000347,1.3164408570995383,0.02230503333181154,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,13833981944.053194,4647073374.373657,6569838905.282311,13833981944.053194,169282711.0166916,884522546.9337527,623711.5716896835,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,violated,satisfied,False,False,-100.52844693392751,True,False,False,918.3026705759626,3.790564104214913,6.0,-0.6986335820003475,139305297.25084767,169282711.0166916,4.384148772401905,24.757325481436553,5611461818.181819,264.57423224648653,0.17271589072357155,656.3731806993196,2.343689372935499,3.770315697336067,0.7353141132909553,2.9158986037426435e+20,20260904-wall-and-heating:c0154,False,241.39821790821492,3317.2545403450067,4.937007733872844,0.024842459468079857,-24.90322211913883,731.0423568926896,2.1703619421415543,8.414146764264766e+19,satisfied,violated,satisfied,satisfied,False,True,False,0.8978593025570327,False,executed_in_both,violated,violated,violated->violated,656.3731806993196,0.0,-51.5634311223381,664.2959871024294,4.57186519675389,258.23395302781967,False,True,,-45.28218533248662,683.7294222820998,4.680943601716689,252.8561121725481,False,True,,below_both,4.148252152650629,violated,6.601131686391872,violated,False,False
20260905-stored-energy-basis:c0191,arm-fence-p100,100.0,11.2,1.5,15000000.0,3.036e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,552.4350539675911,541.3512745037268,1596.932906087509,1.8053870698562997,2.376685301638051,1.3164408570995383,0.015058873182350283,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,11613646309.722595,4647073374.373657,6569838905.282311,11613646309.722595,49077145.68720134,602593041.1805484,312166.8790187001,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,violated,satisfied,satisfied,satisfied,satisfied,False,False,-1.915136741709432,True,False,False,321.16134995857806,7.5735731556862405,3.0,1.6733146983619487,94903632.4895805,49077145.68720134,-19.163298193499564,20.522628787699997,5611461818.181819,595.0343650582497,0.13567771886718027,443.13946280232597,2.263337087467628,3.661425505820377,0.6244114811551165,1.868984573933881e+20,20260904-wall-and-heating:c0155,False,527.3839286785906,1645.2387319445186,2.4485779565268038,0.016101113765102544,23.565863293132224,473.8096149683553,2.1083270086422377,3.953131719864955e+19,satisfied,satisfied,satisfied,violated,False,False,False,0.935269038033182,False,executed_in_both,violated,violated,violated->violated,443.139462802326,1.2827433264765346e-16,-5.771021504825569,430.8505431685981,2.2977994014205887,583.3435702478779,False,True,,1.836744249660967,443.36651541254787,2.343270898581278,565.0533746831796,False,False,,between,2.0761951303347446,satisfied,3.3038583378370285,satisfied,False,False
20260905-stored-energy-basis:c0192,arm-fence-p100,100.0,11.2,1.5,15000000.0,3.542e+20,18.0,0.5,8.0,False,118.8271604938272,1.0,0.85,0.07,392.39545463638535,384.7136931595336,2046.691710315574,2.3138547247039627,3.0460528969931007,1.3164408570995383,0.017282657672617132,9.940282931354359,27.501449443413726,708524483.6652951,0.002361748278884317,498.99829297763364,264145000.0,12272321205.204569,4647073374.373657,6569838905.282311,12272321205.204569,78508712.36045079,690275070.653309,400085.2891734745,0.8164974373657838,117.30279169649246,23184292.91442292,satisfied,satisfied,satisfied,violated,satisfied,satisfied,satisfied,satisfied,satisfied,False,False,-27.597052176472687,True,False,False,489.6755849349602,5.909286742120805,4.0,1.0039471030068992,108712857.8412722,78508712.36045079,-8.283904256222119,21.532099191026994,5611461818.181819,420.3348755062221,0.1464736224726077,508.57906458873236,2.2242375039060853,3.661425505820377,0.6535365776192126,2.1420753843255322e+20,20260904-wall-and-heating:c0156,False,377.257742151524,2113.6304787187464,3.145676610905635,0.01867606073414924,8.015926654986117,549.5829216952627,2.0694712701374227,4.984973477354748e+19,satisfied,satisfied,satisfied,satisfied,False,False,False,0.9253909546896973,False,executed_in_both,violated,violated,violated->violated,508.57906458873225,2.2353817850042656e-16,-23.273234502383616,499.63110049236263,2.9400412524255577,410.2732129282489,False,True,,-15.287811169228462,514.1814884344799,3.0018767032948177,399.60687661934304,False,True,,below_both,2.660932933409557,satisfied,4.2343541462082515,violated,False,False
