frequency_hz,eta,gain,eta_g,lcoe_per_mwh,f_recirc,p_net_mw,power_positive,viable,attractive
10.0,0.35,10.0,3.5,nan,0.5952380952380952,-15.999999999999993,False,False,False
10.0,0.35,15.0,5.25,765.759260873156,0.39682539682539675,26.0,True,False,False
10.0,0.35,20.0,7.0,311.3115273375064,0.2976190476190476,68.00000000000001,True,False,False
10.0,0.35,25.0,8.75,203.8966085018074,0.23809523809523808,110.00000000000001,True,False,False
10.0,0.35,30.0,10.5,155.84256586478423,0.19841269841269837,152.0,True,True,False
10.0,0.35,35.0,12.25,128.59542828709064,0.17006802721088432,194.00000000000003,True,True,False
10.0,0.35,40.0,14.0,111.04642442349137,0.1488095238095238,236.00000000000003,True,True,False
10.0,0.35,45.0,15.75,98.79999726687896,0.13227513227513224,278.0,True,True,True
10.0,0.35,50.0,17.5,89.76825723887728,0.11904761904761904,320.0,True,True,True
10.0,0.35,55.0,19.25,82.83228009030142,0.1082251082251082,362.0,True,True,True
10.0,0.35,60.0,21.0,77.33843680430073,0.09920634920634919,404.0,True,True,True
10.0,0.35,65.0,22.75,72.87930839727775,0.09157509157509156,446.0,True,True,True
10.0,0.35,70.0,24.5,69.18773487998824,0.08503401360544216,488.00000000000006,True,True,True
10.0,0.35,75.0,26.25,66.08124093902387,0.07936507936507936,530.0000000000001,True,True,True
10.0,0.35,80.0,28.0,63.43094540897032,0.0744047619047619,572.0000000000001,True,True,True
10.0,0.35,85.0,29.75,61.14323102635083,0.0700280112044818,614.0,True,True,True
10.0,0.35,90.0,31.5,59.14845568053017,0.06613756613756612,656.0,True,True,True
10.0,0.35,95.0,33.25,57.39373925884838,0.06265664160401002,698.0000000000001,True,True,True
10.0,0.35,100.0,35.0,55.838206863411564,0.05952380952380952,740.0,True,True,True
10.0,0.35,105.0,36.75,54.44976490431323,0.056689342403628114,782.0,True,True,True
10.0,0.35,110.0,38.5,53.2028631449288,0.0541125541125541,824.0,True,True,True
10.0,0.35,115.0,40.25,52.07690797652392,0.05175983436853001,866.0,True,True,True
10.0,0.35,120.0,42.0,51.0551160615838,0.049603174603174593,908.0,True,True,True
10.0,0.35,125.0,43.75,50.123672063333125,0.04761904761904761,950.0000000000001,True,True,True
10.0,0.35,130.0,45.5,49.27110033912788,0.04578754578754578,992.0,True,True,True
10.0,0.35,135.0,47.25,48.487789760796176,0.04409171075837741,1034.0,True,True,True
10.0,0.35,140.0,49.0,47.76562982240857,0.04251700680272108,1076.0000000000002,True,True,True
10.0,0.35,145.0,50.75,47.09772877026835,0.041050903119868636,1118.0,True,True,True
10.0,0.35,150.0,52.5,46.47819296673136,0.03968253968253968,1160.0000000000002,True,True,True
10.0,0.35,155.0,54.25,45.90195251052976,0.038402457757296456,1202.0,True,True,True
10.0,0.35,160.0,56.0,45.36462218159578,0.03720238095238095,1244.0000000000002,True,True,True
10.0,0.35,165.0,57.75,44.86238963464505,0.036075036075036065,1286.0000000000002,True,True,True
10.0,0.35,170.0,59.5,44.39192480903759,0.0350140056022409,1328.0,True,True,True
10.0,0.35,175.0,61.25,43.95030600193453,0.03401360544217687,1370.0,True,True,True
10.0,0.35,180.0,63.0,43.534959135197376,0.03306878306878306,1412.0,True,True,True
10.0,0.35,185.0,64.75,43.1436075482442,0.032175032175032175,1454.0,True,True,True
10.0,0.35,190.0,66.5,42.77423024825899,0.03132832080200501,1496.0000000000002,True,True,True
10.0,0.35,195.0,68.25,42.42502700106882,0.030525030525030528,1538.0,True,True,True
10.0,0.35,200.0,70.0,42.094388989805196,0.02976190476190476,1580.0,True,True,True
10.0,0.35,205.0,71.75,41.78087403214587,0.029036004645760744,1622.0,True,True,True
10.0,0.35,210.0,73.5,41.48318555071453,0.028344671201814057,1664.0,True,True,True
10.0,0.35,215.0,75.25,41.20015464984605,0.027685492801771867,1706.0000000000002,True,True,True
10.0,0.35,220.0,77.0,40.93072477625042,0.02705627705627705,1748.0,True,True,True
10.0,0.35,225.0,78.75,40.67393853918108,0.026455026455026454,1790.0000000000002,True,True,True
10.0,0.35,230.0,80.5,40.428926343549406,0.025879917184265005,1832.0,True,True,True
10.0,0.35,235.0,82.25,40.19489655156397,0.025329280648429577,1874.0000000000002,True,True,True
10.0,0.35,240.0,84.0,39.97112693835036,0.024801587301587297,1916.0,True,True,True
10.0,0.35,245.0,85.75,39.7569572472562,0.02429543245869776,1958.0000000000002,True,True,True
10.0,0.35,250.0,87.5,39.55178268318802,0.023809523809523805,2000.0000000000002,True,True,True
10.0,0.35,255.0,89.25,39.35504820892479,0.023342670401493928,2042.0000000000002,True,True,True
10.0,0.35,260.0,91.0,39.166243531128984,0.02289377289377289,2084.0,True,True,True
10.0,0.35,265.0,92.75,38.98489868067789,0.0224618149146451,2126.0000000000005,True,True,True
10.0,0.35,270.0,94.5,38.81058010672028,0.022045855379188704,2168.0,True,True,True
10.0,0.35,275.0,96.25,38.642887216116726,0.02164502164502164,2210.0,True,True,True
10.0,0.35,280.0,98.0,38.481449300118264,0.02125850340136054,2252.0000000000005,True,True,True
10.0,0.35,285.0,99.75,38.325922798655064,0.02088554720133667,2294.0,True,True,True
10.0,0.35,290.0,101.5,38.17598885974447,0.020525451559934318,2336.0,True,True,True
10.0,0.35,295.0,103.25,38.031351157532164,0.020177562550443905,2378.0,True,True,True
10.0,0.35,300.0,105.0,37.891733937545396,0.01984126984126984,2420.0000000000005,True,True,True
10.0,0.36,10.0,3.6,nan,0.5787037037037036,-13.59999999999999,False,False,False
10.0,0.36,15.0,5.4,676.2734137290704,0.3858024691358024,29.600000000000005,True,False,False
10.0,0.36,20.0,7.2,292.7626402544186,0.2893518518518518,72.80000000000001,True,False,False
10.0,0.36,25.0,9.0,194.90127047123167,0.23148148148148143,116.00000000000001,True,False,False
10.0,0.36,30.0,10.8,150.15059383670896,0.1929012345679012,159.2,True,True,False
10.0,0.36,35.0,12.6,124.5029728406386,0.16534391534391532,202.40000000000006,True,True,False
10.0,0.36,40.0,14.4,107.8779676998634,0.1446759259259259,245.60000000000002,True,True,False
10.0,0.36,45.0,16.2,96.22664830757496,0.1286008230452675,288.8,True,True,True
10.0,0.36,50.0,18.0,87.60747950412302,0.11574074074074071,332.0,True,True,True
10.0,0.36,55.0,19.8,80.97310863408858,0.1052188552188552,375.20000000000005,True,True,True
10.0,0.36,60.0,21.6,75.70874169132703,0.0964506172839506,418.4,True,True,True
10.0,0.36,65.0,23.4,71.42973285916904,0.08903133903133903,461.6000000000001,True,True,True
10.0,0.36,70.0,25.2,67.88310588734868,0.08267195767195766,504.8000000000001,True,True,True
10.0,0.36,75.0,27.0,64.89565513882265,0.07716049382716048,548.0,True,True,True
10.0,0.36,80.0,28.8,62.34480071078484,0.07233796296296295,591.2000000000002,True,True,True
10.0,0.36,85.0,30.6,60.141351425531525,0.06808278867102395,634.4,True,True,True
10.0,0.36,90.0,32.4,58.21886143521015,0.06430041152263374,677.6,True,True,True
10.0,0.36,95.0,34.2,56.52681419622582,0.060916179337231965,720.8000000000002,True,True,True
10.0,0.36,100.0,36.0,55.02611889630991,0.05787037037037036,764.0,True,True,True
10.0,0.36,105.0,37.8,53.68605302393703,0.05511463844797178,807.2000000000002,True,True,True
10.0,0.36,110.0,39.6,52.48213683568105,0.0526094276094276,850.4000000000001,True,True,True
10.0,0.36,115.0,41.4,51.394624361240325,0.050322061191626404,893.6,True,True,True
10.0,0.36,120.0,43.2,50.40741192714086,0.0482253086419753,936.8,True,True,True
10.0,0.36,125.0,45.0,49.507235364782396,0.04629629629629629,980.0000000000001,True,True,True
10.0,0.36,130.0,46.8,48.68307058407734,0.044515669515669515,1023.2000000000002,True,True,True
10.0,0.36,135.0,48.6,47.92567984411959,0.04286694101508916,1066.4,True,True,True
10.0,0.36,140.0,50.4,47.227264013978306,0.04133597883597883,1109.6000000000001,True,True,True
10.0,0.36,145.0,52.2,46.58119302051659,0.03991060025542784,1152.8,True,True,True
10.0,0.36,150.0,54.0,45.981794714207965,0.03858024691358024,1196.0,True,True,True
10.0,0.36,155.0,55.8,45.424187897299795,0.03733572281959378,1239.2,True,True,True
10.0,0.36,160.0,57.6,44.90414910049524,0.036168981481481476,1282.4000000000003,True,True,True
10.0,0.36,165.0,59.4,44.418005409336374,0.035072951739618406,1325.6000000000001,True,True,True
10.0,0.36,170.0,61.2,43.962547585299156,0.034041394335511975,1368.8,True,True,True
10.0,0.36,175.0,63.0,43.534959135197376,0.03306878306878306,1412.0,True,True,True
10.0,0.36,180.0,64.8,43.132758014733284,0.03215020576131687,1455.2,True,True,True
10.0,0.36,185.0,66.6,42.75374841643157,0.03128128128128128,1498.4000000000003,True,True,True
10.0,0.36,190.0,68.4,42.3959806638053,0.030458089668615983,1541.6000000000004,True,True,True
10.0,0.36,195.0,70.2,42.05771766498199,0.029677113010446347,1584.8000000000002,True,True,True
10.0,0.36,200.0,72.0,41.73740670737387,0.02893518518518518,1628.0,True,True,True
10.0,0.36,205.0,73.8,41.43365562694223,0.028229448961156273,1671.2,True,True,True
10.0,0.36,210.0,75.6,41.14521258042874,0.02755731922398589,1714.4000000000003,True,True,True
10.0,0.36,215.0,77.4,40.87094880065329,0.02691645133505598,1757.6000000000004,True,True,True
10.0,0.36,220.0,79.2,40.6098438339457,0.0263047138047138,1800.8000000000002,True,True,True
10.0,0.36,225.0,81.0,40.36097285266303,0.025720164609053492,1844.0000000000002,True,True,True
10.0,0.36,230.0,82.8,40.12349571028604,0.025161030595813202,1887.2,True,True,True
10.0,0.36,235.0,84.6,39.89664746611739,0.024625689519306538,1930.4000000000003,True,True,True
10.0,0.36,240.0,86.4,39.67973015440525,0.02411265432098765,1973.6,True,True,True
10.0,0.36,245.0,88.2,39.47210561130275,0.023620559334845043,2016.8000000000002,True,True,True
10.0,0.36,250.0,90.0,39.27318920437698,0.023148148148148143,2060.0000000000005,True,True,True
10.0,0.36,255.0,91.8,39.08244433489815,0.022694262890341318,2103.2,True,True,True
10.0,0.36,260.0,93.6,38.899377604034186,0.022257834757834757,2146.4,True,True,True
10.0,0.36,265.0,95.4,38.723534551260585,0.021837875611460517,2189.6,True,True,True
10.0,0.36,270.0,97.2,38.55449588748717,0.02143347050754458,2232.8000000000006,True,True,True
10.0,0.36,275.0,99.0,38.39187415717159,0.021043771043771038,2276.0,True,True,True
10.0,0.36,280.0,100.8,38.23531077348385,0.020667989417989415,2319.2000000000003,True,True,True
10.0,0.36,285.0,102.6,38.08447337876945,0.020305393112410655,2362.4,True,True,True
10.0,0.36,290.0,104.4,37.93905348941891,0.01995530012771392,2405.6,True,True,True
10.0,0.36,295.0,106.2,37.7987643900226,0.01961707470182046,2448.8000000000006,True,True,True
10.0,0.36,300.0,108.0,37.663339246560405,0.01929012345679012,2492.0,True,True,True
10.0,0.37,10.0,3.7,nan,0.563063063063063,-11.199999999999987,False,False,False
10.0,0.37,15.0,5.55,606.1941358451481,0.3753753753753753,33.20000000000001,True,False,False
10.0,0.37,20.0,7.4,276.50846085171287,0.2815315315315315,77.60000000000002,True,False,False
10.0,0.37,25.0,9.25,186.79071978792564,0.2252252252252252,122.00000000000001,True,False,False
10.0,0.37,30.0,11.1,144.9511963110633,0.18768768768768765,166.4,True,True,False
10.0,0.37,35.0,12.95,120.73667133868564,0.16087516087516085,210.80000000000007,True,True,False
10.0,0.37,40.0,14.8,104.94789016547391,0.14076576576576574,255.20000000000005,True,True,False
10.0,0.37,45.0,16.65,93.83882784466938,0.1251251251251251,299.6,True,True,True
10.0,0.37,50.0,18.5,85.5974537043516,0.1126126126126126,344.00000000000006,True,True,True
10.0,0.37,55.0,20.35,79.24030722536291,0.10237510237510236,388.40000000000003,True,True,True
10.0,0.37,60.0,22.2,74.18749209418891,0.09384384384384382,432.8,True,True,True
10.0,0.37,65.0,24.05,70.0749325867539,0.08662508662508661,477.2,True,True,True
10.0,0.37,70.0,25.9,66.66251741263989,0.08043758043758042,521.6000000000001,True,True,True
10.0,0.37,75.0,27.75,63.785477622733154,0.07507507507507506,566.0000000000001,True,True,True
10.0,0.37,80.0,29.6,61.32698490580107,0.07038288288288287,610.4000000000001,True,True,True
10.0,0.37,85.0,31.45,59.201898042967294,0.06624271330153682,654.8000000000001,True,True,True
10.0,0.37,90.0,33.3,57.346702074612395,0.06256256256256255,699.2,True,True,True
10.0,0.37,95.0,35.15,55.71305183244082,0.05926979611190136,743.6000000000001,True,True,True
10.0,0.37,100.0,37.0,54.26349821654441,0.0563063063063063,788.0000000000001,True,True,True
10.0,0.37,105.0,38.85,52.96858222810067,0.053625053625053605,832.4000000000001,True,True,True
10.0,0.37,110.0,40.7,51.80481192826757,0.05118755118755118,876.8000000000001,True,True,True
10.0,0.37,115.0,42.55,50.75322443632111,0.04896200548374461,921.2,True,True,True
10.0,0.37,120.0,44.4,49.79834465904413,0.04692192192192191,965.6,True,True,True
10.0,0.37,125.0,46.25,48.92741866812577,0.045045045045045036,1010.0000000000001,True,True,True
10.0,0.37,130.0,48.1,48.12984076900704,0.043312543312543306,1054.4,True,True,True
10.0,0.37,135.0,49.95,47.39671947476796,0.041708375041708365,1098.8000000000002,True,True,True
10.0,0.37,140.0,51.8,46.720544621159064,0.04021879021879021,1143.2000000000003,True,True,True
10.0,0.37,145.0,53.65,46.094929153707504,0.03883193538365951,1187.6000000000001,True,True,True
10.0,0.37,150.0,55.5,45.51440674916968,0.03753753753753753,1232.0000000000002,True,True,True
10.0,0.37,155.0,57.35,44.97427167581561,0.03632664922987503,1276.4,True,True,True
10.0,0.37,160.0,59.2,44.47045095324427,0.035191441441441436,1320.8000000000002,True,True,True
10.0,0.37,165.0,61.05,43.99940145845228,0.03412503412503412,1365.2000000000003,True,True,True
10.0,0.37,170.0,62.9,43.55802647780438,0.03312135665076841,1409.6000000000001,True,True,True
10.0,0.37,175.0,64.75,43.14360754824421,0.03217503217503217,1454.0000000000002,True,True,True
10.0,0.37,180.0,66.6,42.75374841643157,0.03128128128128128,1498.4,True,True,True
10.0,0.37,185.0,68.45,42.38632867462735,0.030435841246652055,1542.8,True,True,True
10.0,0.37,190.0,70.3,42.03946517845834,0.02963489805595068,1587.2000000000003,True,True,True
10.0,0.37,195.0,72.15,41.7114797642088,0.028875028875028876,1631.6000000000001,True,True,True
10.0,0.37,200.0,74.0,41.40087209744456,0.02815315315315315,1676.0000000000002,True,True,True
10.0,0.37,205.0,75.85,41.10629672596553,0.02746649088112502,1720.4,True,True,True
10.0,0.37,210.0,77.7,40.82654359665973,0.026812526812526803,1764.8000000000002,True,True,True
10.0,0.37,215.0,79.55,40.56052144120004,0.026188979677351766,1809.2000000000003,True,True,True
10.0,0.37,220.0,81.4,40.3072435495539,0.02559377559377559,1853.6000000000001,True,True,True
10.0,0.37,225.0,83.25,40.065815540298786,0.02502502502502502,1898.0000000000005,True,True,True
10.0,0.37,230.0,85.1,39.83542480823781,0.024481002741872305,1942.4,True,True,True
10.0,0.37,235.0,86.95,39.61533138693131,0.02396013034310906,1986.8000000000002,True,True,True
10.0,0.37,240.0,88.8,39.404860009644125,0.023460960960960956,2031.2,True,True,True
10.0,0.37,245.0,90.65,39.20339318925763,0.022982165839308698,2075.6,True,True,True
10.0,0.37,250.0,92.5,39.0103651677628,0.022522522522522518,2120.0000000000005,True,True,True
10.0,0.37,255.0,94.35,38.82525661046532,0.022080904433845604,2164.4,True,True,True
10.0,0.37,260.0,96.2,38.64758994011461,0.021656271656271653,2208.8,True,True,True
10.0,0.37,265.0,98.05,38.476925222687356,0.021247662757096716,2253.2,True,True,True
10.0,0.37,270.0,99.9,38.31285653020245,0.020854187520854182,2297.6000000000004,True,True,True
10.0,0.37,275.0,101.75,38.15500871726181,0.020475020475020474,2342.0,True,True,True
10.0,0.37,280.0,103.6,38.00303455743428,0.020109395109395106,2386.4000000000005,True,True,True
10.0,0.37,285.0,105.45,37.85661219347341,0.01975659870396712,2430.8,True,True,True
10.0,0.37,290.0,107.3,37.71544286196233,0.019415967691829756,2475.2000000000003,True,True,True
10.0,0.37,295.0,109.15,37.57924885853436,0.01908688349366315,2519.6,True,True,True
10.0,0.37,300.0,111.0,37.447771714507475,0.018768768768768766,2564.0000000000005,True,True,True
10.0,0.38,10.0,3.8,nan,0.5482456140350878,-8.800000000000008,False,False,False
10.0,0.38,15.0,5.7,549.8260210254718,0.36549707602339176,36.79999999999998,True,False,False
10.0,0.38,20.0,7.6,262.147972253206,0.2741228070175439,82.39999999999999,True,False,False
10.0,0.38,25.0,9.5,179.44053323117953,0.21929824561403508,128.00000000000003,True,False,False
10.0,0.38,30.0,11.4,140.18308521611638,0.18274853801169588,173.59999999999997,True,True,False
10.0,0.38,35.0,13.3,117.25902798104292,0.15664160401002505,219.20000000000002,True,True,False
10.0,0.38,40.0,15.2,102.23026538282264,0.13706140350877194,264.79999999999995,True,True,False
10.0,0.38,45.0,17.1,91.61717014593509,0.12183235867446393,310.3999999999999,True,True,True
10.0,0.38,50.0,19.0,83.72293526186814,0.10964912280701754,356.00000000000006,True,True,True
10.0,0.38,55.0,20.9,77.62141507258931,0.09968102073365231,401.6,True,True,True
10.0,0.38,60.0,22.8,72.76421205965718,0.09137426900584794,447.19999999999993,True,True,True
10.0,0.38,65.0,24.7,68.80590700691053,0.08434547908232119,492.8,True,True,True
10.0,0.38,70.0,26.6,65.51810236428739,0.07832080200501253,538.4,True,True,True
10.0,0.38,75.0,28.5,62.74373570695058,0.07309941520467836,584.0,True,True,True
10.0,0.38,80.0,30.4,60.37124681192179,0.06853070175438597,629.5999999999999,True,True,True
10.0,0.38,85.0,32.3,58.31921257806986,0.06449948400412797,675.2,True,True,True
10.0,0.38,90.0,34.2,56.52681419622584,0.060916179337231965,720.7999999999998,True,True,True
10.0,0.38,95.0,36.1,54.94770747986221,0.057710064635272396,766.4,True,True,True
10.0,0.38,100.0,38.0,53.54595856218376,0.05482456140350877,812.0000000000001,True,True,True
10.0,0.38,105.0,39.9,52.293276227168874,0.05221386800334169,857.6,True,True,True
10.0,0.38,110.0,41.8,51.16708263103062,0.04984051036682616,903.2,True,True,True
10.0,0.38,115.0,43.7,50.14914035863582,0.04767353165522501,948.8,True,True,True
10.0,0.38,120.0,45.6,49.224557232703624,0.04568713450292397,994.3999999999999,True,True,True
10.0,0.38,125.0,47.5,48.38105293473779,0.043859649122807015,1040.0,True,True,True
10.0,0.38,130.0,49.4,47.60841045694005,0.042172739541160596,1085.6,True,True,True
10.0,0.38,135.0,51.3,46.89806022982755,0.04061078622482132,1131.2,True,True,True
10.0,0.38,140.0,53.2,46.242760938058915,0.039160401002506263,1176.8,True,True,True
10.0,0.38,145.0,55.1,45.63635177669712,0.03781004234724742,1222.3999999999999,True,True,True
10.0,0.38,150.0,57.0,45.07355816384966,0.03654970760233918,1268.0,True,True,True
10.0,0.38,155.0,58.9,44.549837919981876,0.03537068477645727,1313.6,True,True,True
